city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Новосибирск,2,-1,75,774,2.0,ясно,10000,,0,2,2,20.10.2025 15:24:10,2025-10-20T15:24:10.170820,Сибирский,Июнь-Август,UTC+7,1620000,5.6,домашний отдых,нет
Казань,7,4,88,767,4.52,пасмурно,10000,,100,7,7,20.10.2025 15:24:10,2025-10-20T15:24:10.170820,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.25,домашний отдых,нет
Санкт-Петербург,4,2,87,763,2.0,облачно с прояснениями,10000,,75,3,4,20.10.2025 06:35:43,2025-10-20T06:35:43.125908,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-3.5,домашний отдых,нет
Сочи,14,13,57,763,5.29,пасмурно,10000,,100,14,14,20.10.2025 10:26:26,2025-10-20T10:26:26.163166,Южный,Май-Октябрь,UTC+3,400000,3.67,домашний отдых,да
Москва,5,2,65,764,3.9,пасмурно,10000,,95,4,5,20.10.2025 06:35:43,2025-10-20T06:35:43.125908,Центральный,Круглогодично,UTC+3,12500000,-0.89,домашний отдых,да
Новосибирск,-4,-4,93,773,1.0,небольшая облачность,6000,,11,-4,-4,20.10.2025 01:55:33,2025-10-20T01:55:33.621450,Сибирский,Июнь-Август,UTC+7,1620000,-1.4,домашний отдых,нет
Москва,5,3,75,764,2.91,пасмурно,10000,,96,4,5,20.10.2025 04:28:55,2025-10-20T04:28:55.226573,Центральный,Круглогодично,UTC+3,12500000,-2.89,домашний отдых,да
Санкт-Петербург,3,1,88,761,2.0,пасмурно,10000,,100,2,3,20.10.2025 04:28:55,2025-10-20T04:28:55.226573,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.6,домашний отдых,нет
Санкт-Петербург,8,6,76,762,3.0,переменная облачность,10000,,40,8,8,20.10.2025 13:32:45,2025-10-20T13:32:45.562780,Северо-Западный,Май-Сентябрь,UTC+3,5400000,3.7,домашний отдых,нет
Новосибирск,3,1,70,774,2.0,ясно,10000,,0,3,3,20.10.2025 05:23:59,2025-10-20T05:23:59.999581,Сибирский,Июнь-Август,UTC+7,1620000,7.0,домашний отдых,нет
