city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Москва,9,7,64,764,2.15,пасмурно,10000,,99,6,9,23.10.2025 09:26:35,2025-10-23T09:26:35.034467,Центральный,Круглогодично,UTC+3,12500000,0.68,домашний отдых,да
Москва,5,5,72,764,0.52,пасмурно,10000,,100,2,6,23.10.2025 04:27:23,2025-10-23T04:27:23.753427,Центральный,Круглогодично,UTC+3,12500000,-2.45,домашний отдых,да
Москва,8,7,61,764,2.64,пасмурно,10000,,95,6,8,23.10.2025 10:26:01,2025-10-23T10:26:01.938495,Центральный,Круглогодично,UTC+3,12500000,1.24,домашний отдых,да
Санкт-Петербург,6,3,80,755,4.0,переменная облачность,10000,,40,6,6,23.10.2025 10:26:01,2025-10-23T10:26:01.938495,Северо-Западный,Май-Сентябрь,UTC+3,5400000,2.0,домашний отдых,нет
Москва,6,6,80,764,1.32,пасмурно,10000,,100,4,6,23.10.2025 07:23:22,2025-10-23T07:23:22.935534,Центральный,Круглогодично,UTC+3,12500000,-3.73,домашний отдых,да
Санкт-Петербург,4,1,83,758,4.0,пасмурно,10000,,100,4,4,23.10.2025 06:34:52,2025-10-23T06:34:52.373981,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.4,домашний отдых,нет
Сочи,13,12,68,762,4.45,пасмурно,10000,,100,13,13,23.10.2025 03:06:39,2025-10-23T03:06:39.636681,Южный,Май-Октябрь,UTC+3,400000,1.15,домашний отдых,да
Казань,4,2,93,764,2.52,пасмурно,10000,,100,4,4,23.10.2025 03:06:39,2025-10-23T03:06:39.636681,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.25,домашний отдых,нет
Сочи,15,14,68,763,2.78,пасмурно,10000,,100,15,15,23.10.2025 08:32:25,2025-10-23T08:32:25.522017,Южный,Май-Октябрь,UTC+3,400000,2.12,домашний отдых,да
Новосибирск,1,-2,86,778,2.0,ясно,10000,,0,1,1,23.10.2025 05:23:02,2025-10-23T05:23:02.453729,Сибирский,Июнь-Август,UTC+7,1620000,3.0,домашний отдых,нет
Казань,5,3,91,764,2.35,небольшой дождь,10000,,100,5,5,23.10.2025 05:23:02,2025-10-23T05:23:02.453729,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.43,домашний отдых,нет
Новосибирск,4,1,70,777,3.0,переменная облачность,10000,,40,4,4,23.10.2025 08:32:25,2025-10-23T08:32:25.522017,Сибирский,Июнь-Август,UTC+7,1620000,3.3,домашний отдых,нет
Новосибирск,-1,-4,93,778,2.0,ясно,10000,,0,-1,-1,23.10.2025 04:27:23,2025-10-23T04:27:23.753427,Сибирский,Июнь-Август,UTC+7,1620000,0.8,домашний отдых,нет
Санкт-Петербург,6,2,81,756,5.0,облачно с прояснениями,10000,,75,5,6,23.10.2025 08:32:25,2025-10-23T08:32:25.522017,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-1.8,домашний отдых,нет
Казань,5,3,93,764,2.58,пасмурно,10000,,100,5,5,23.10.2025 01:48:01,2025-10-23T01:48:01.106109,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.86,домашний отдых,нет
Новосибирск,5,2,65,777,3.0,ясно,10000,,0,5,5,23.10.2025 09:26:35,2025-10-23T09:26:35.034467,Сибирский,Июнь-Август,UTC+7,1620000,8.7,домашний отдых,нет
Москва,5,5,73,764,0.79,пасмурно,10000,,100,3,6,23.10.2025 01:48:01,2025-10-23T01:48:01.106109,Центральный,Круглогодично,UTC+3,12500000,-2.68,домашний отдых,да
Новосибирск,3,1,75,777,2.0,облачно с прояснениями,10000,,75,3,3,23.10.2025 07:23:22,2025-10-23T07:23:22.935534,Сибирский,Июнь-Август,UTC+7,1620000,-1.5,домашний отдых,нет
Новосибирск,5,2,65,777,3.0,ясно,10000,,0,5,5,23.10.2025 10:26:01,2025-10-23T10:26:01.938495,Сибирский,Июнь-Август,UTC+7,1620000,8.7,домашний отдых,нет
