city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Казань,4,1,89,761,3.47,пасмурно,10000,,100,4,4,01.11.2025 07:20:10,2025-11-01T07:20:10.999278,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.55,домашний отдых,нет
Казань,5,3,86,762,3.49,пасмурно,10000,,100,5,5,01.11.2025 11:17:31,2025-11-01T11:17:31.455923,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.55,домашний отдых,нет
Москва,6,3,74,761,3.4,пасмурно,10000,,100,5,6,01.11.2025 05:22:05,2025-11-01T05:22:05.699439,Центральный,Круглогодично,UTC+3,12500000,-2.74,домашний отдых,да
Новосибирск,10,6,57,752,7.0,ясно,10000,,0,10,10,01.11.2025 07:20:10,2025-11-01T07:20:10.999278,Сибирский,Июнь-Август,UTC+7,1620000,11.9,культурный туризм,нет
Новосибирск,13,11,54,752,10.0,облачно с прояснениями,10000,,75,13,13,01.11.2025 09:21:48,2025-11-01T09:21:48.329526,Сибирский,Июнь-Август,UTC+7,1620000,5.9,домашний отдых,нет
Сочи,9,7,60,766,3.82,небольшая облачность,10000,,15,9,9,01.11.2025 01:54:37,2025-11-01T01:54:37.440299,Южный,Май-Октябрь,UTC+3,400000,9.72,домашний отдых,нет
Сочи,9,7,67,766,3.52,небольшая облачность,10000,,19,9,9,01.11.2025 04:25:36,2025-11-01T04:25:36.295546,Южный,Май-Октябрь,UTC+3,400000,7.95,домашний отдых,нет
Казань,3,0,89,761,3.16,пасмурно,10000,,100,3,3,01.11.2025 06:32:02,2025-11-01T06:32:02.803915,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.92,домашний отдых,нет
Казань,4,2,88,761,2.73,пасмурно,10000,,100,4,4,01.11.2025 01:54:37,2025-11-01T01:54:37.440299,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.27,домашний отдых,нет
Москва,6,3,73,762,3.03,пасмурно,10000,,100,5,6,01.11.2025 06:32:02,2025-11-01T06:32:02.803915,Центральный,Круглогодично,UTC+3,12500000,-2.5,домашний отдых,да
Сочи,18,18,66,767,4.0,переменная облачность,10000,,34,18,18,01.11.2025 09:21:48,2025-11-01T09:21:48.329526,Южный,Май-Октябрь,UTC+3,400000,10.2,культурный туризм,нет
Сочи,14,13,61,767,3.44,переменная облачность,10000,,44,14,14,01.11.2025 07:20:10,2025-11-01T07:20:10.999278,Южный,Май-Октябрь,UTC+3,400000,8.66,домашний отдых,нет
Санкт-Петербург,7,7,95,761,1.0,облачно с прояснениями,7000,,75,7,7,01.11.2025 11:17:31,2025-11-01T11:17:31.455923,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-3.8,домашний отдых,нет
Казань,3,1,90,761,2.82,пасмурно,10000,,100,3,3,01.11.2025 04:25:36,2025-11-01T04:25:36.295546,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.08,домашний отдых,нет
Новосибирск,11,9,62,751,13.0,облачно с прояснениями,10000,,75,11,11,01.11.2025 10:22:22,2025-11-01T10:22:22.716973,Сибирский,Июнь-Август,UTC+7,1620000,3.2,домашний отдых,нет
Новосибирск,4,-1,70,756,6.0,ясно,10000,,0,4,4,01.11.2025 01:54:37,2025-11-01T01:54:37.440299,Сибирский,Июнь-Август,UTC+7,1620000,7.0,домашний отдых,нет
Москва,8,6,54,764,2.49,пасмурно,10000,,100,6,8,01.11.2025 09:21:48,2025-11-01T09:21:48.329526,Центральный,Круглогодично,UTC+3,12500000,2.15,домашний отдых,да
Сочи,17,16,56,767,3.64,переменная облачность,10000,,44,17,17,01.11.2025 08:27:49,2025-11-01T08:27:49.507543,Южный,Май-Октябрь,UTC+3,400000,10.84,культурный туризм,нет
Новосибирск,5,1,65,755,5.0,ясно,10000,,0,5,5,01.11.2025 03:15:06,2025-11-01T03:15:06.409596,Сибирский,Июнь-Август,UTC+7,1620000,8.5,домашний отдых,нет
Санкт-Петербург,6,5,95,761,2.0,небольшая морось,4900,,100,6,6,01.11.2025 09:21:48,2025-11-01T09:21:48.329526,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.8,домашний отдых,нет
Москва,5,3,60,760,3.19,пасмурно,10000,,100,5,6,01.11.2025 01:54:37,2025-11-01T01:54:37.440299,Центральный,Круглогодично,UTC+3,12500000,-0.32,домашний отдых,да
Сочи,18,18,70,767,3.42,небольшая облачность,10000,,22,18,18,01.11.2025 11:17:31,2025-11-01T11:17:31.455923,Южный,Май-Октябрь,UTC+3,400000,10.66,культурный туризм,нет
Санкт-Петербург,6,4,94,761,2.0,пасмурно,5000,,100,5,6,01.11.2025 04:25:36,2025-11-01T04:25:36.295546,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.6,домашний отдых,нет
Сочи,12,11,66,767,3.1,переменная облачность,10000,,29,12,12,01.11.2025 06:32:02,2025-11-01T06:32:02.803915,Южный,Май-Октябрь,UTC+3,400000,8.39,домашний отдых,нет
Новосибирск,10,6,53,752,8.0,ясно,10000,,0,10,10,01.11.2025 06:32:02,2025-11-01T06:32:02.803915,Сибирский,Июнь-Август,UTC+7,1620000,12.6,культурный туризм,нет
Москва,6,3,74,761,3.42,небольшой дождь,10000,,100,5,6,01.11.2025 04:25:36,2025-11-01T04:25:36.295546,Центральный,Круглогодично,UTC+3,12500000,-2.74,домашний отдых,да
Казань,3,1,91,761,2.88,пасмурно,10000,,100,3,3,01.11.2025 05:22:05,2025-11-01T05:22:05.699439,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.29,домашний отдых,нет
Сочи,8,6,68,766,3.64,небольшая облачность,10000,,19,8,8,01.11.2025 03:15:06,2025-11-01T03:15:06.409596,Южный,Май-Октябрь,UTC+3,400000,7.34,домашний отдых,нет
Новосибирск,7,3,61,755,6.0,ясно,10000,,0,7,7,01.11.2025 04:25:36,2025-11-01T04:25:36.295546,Сибирский,Июнь-Август,UTC+7,1620000,10.0,домашний отдых,нет
Москва,7,5,70,763,2.67,пасмурно,10000,,100,5,7,01.11.2025 08:27:49,2025-11-01T08:27:49.507543,Центральный,Круглогодично,UTC+3,12500000,-1.47,домашний отдых,да
Сочи,18,18,67,767,3.74,переменная облачность,10000,,27,18,18,01.11.2025 10:22:22,2025-11-01T10:22:22.716973,Южный,Май-Октябрь,UTC+3,400000,10.73,культурный туризм,нет
Новосибирск,9,5,57,754,6.0,ясно,10000,,0,9,9,01.11.2025 05:22:05,2025-11-01T05:22:05.699439,Сибирский,Июнь-Август,UTC+7,1620000,11.6,культурный туризм,нет
Санкт-Петербург,6,6,94,761,1.0,небольшая морось,3100,,100,6,6,01.11.2025 08:27:49,2025-11-01T08:27:49.507543,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.5,домашний отдых,нет
Санкт-Петербург,6,4,93,760,2.0,небольшой проливной дождь,4300,,100,5,6,01.11.2025 03:15:06,2025-11-01T03:15:06.409596,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.4,домашний отдых,нет
Санкт-Петербург,6,4,94,761,2.0,пасмурно,5000,,100,5,6,01.11.2025 05:22:05,2025-11-01T05:22:05.699439,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.6,домашний отдых,нет
Казань,4,2,88,761,2.77,пасмурно,10000,,100,4,4,01.11.2025 03:15:06,2025-11-01T03:15:06.409596,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.28,домашний отдых,нет
