city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Казань,3,-1,97,761,6.64,пасмурно,10000,,100,3,3,18.11.2025 06:35:26,2025-11-18T06:35:26.649913,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.86,домашний отдых,нет
Новосибирск,-3,-6,86,778,2.0,переменная облачность,10000,,40,-3,-3,18.11.2025 11:22:27,2025-11-18T11:22:27.794217,Сибирский,Июнь-Август,UTC+7,1620000,-2.6,домашний отдых,нет
Москва,7,3,62,749,6.79,небольшой дождь,10000,,100,6,7,18.11.2025 01:52:51,2025-11-18T01:52:51.006631,Центральный,Круглогодично,UTC+3,12500000,-0.28,домашний отдых,да
Санкт-Петербург,-1,-1,88,746,1.0,небольшой снег,4900,,75,-1,-1,18.11.2025 10:28:07,2025-11-18T10:28:07.098570,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.6,домашний отдых,нет
Новосибирск,-4,-9,93,779,3.0,облачно с прояснениями,10000,,75,-4,-4,18.11.2025 03:15:55,2025-11-18T03:15:55.174887,Сибирский,Июнь-Август,UTC+7,1620000,-8.0,домашний отдых,нет
Казань,8,4,90,756,8.64,пасмурно,10000,,100,8,8,18.11.2025 12:50:53,2025-11-18T12:50:53.023244,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.66,домашний отдых,нет
Сочи,11,10,72,767,3.47,ясно,10000,,3,11,11,18.11.2025 01:52:51,2025-11-18T01:52:51.006631,Южный,Май-Октябрь,UTC+3,400000,9.35,домашний отдых,нет
Сочи,20,20,56,767,2.36,переменная облачность,10000,,48,20,20,18.11.2025 12:50:53,2025-11-18T12:50:53.023244,Южный,Май-Октябрь,UTC+3,400000,11.76,культурный туризм,нет
Москва,9,6,60,746,6.56,небольшой дождь,10000,,100,9,9,18.11.2025 08:32:37,2025-11-18T08:32:37.159447,Центральный,Круглогодично,UTC+3,12500000,0.94,домашний отдых,да
Казань,5,1,97,758,7.5,пасмурно,7776,,100,5,5,18.11.2025 09:27:21,2025-11-18T09:27:21.025935,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.15,домашний отдых,нет
Москва,4,-1,73,750,7.35,пасмурно,10000,,100,3,4,18.11.2025 14:25:15,2025-11-18T14:25:15.018060,Центральный,Круглогодично,UTC+3,12500000,-3.73,домашний отдых,да
Новосибирск,-6,-11,100,776,3.0,плотный туман,700,,100,-6,-6,18.11.2025 16:33:52,2025-11-18T16:33:52.778873,Сибирский,Июнь-Август,UTC+7,1620000,-12.7,домашний отдых,нет
Казань,3,-1,95,762,5.78,пасмурно,10000,,100,3,3,18.11.2025 01:52:51,2025-11-18T01:52:51.006631,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.38,домашний отдых,нет
Сочи,15,14,65,767,2.88,небольшая облачность,10000,,16,15,15,18.11.2025 06:35:26,2025-11-18T06:35:26.649913,Южный,Май-Октябрь,UTC+3,400000,11.11,культурный туризм,нет
Казань,3,-1,97,761,5.89,пасмурно,10000,,100,3,3,18.11.2025 05:23:59,2025-11-18T05:23:59.185283,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.79,домашний отдых,нет
Сочи,20,19,52,767,2.43,переменная облачность,10000,,41,20,20,18.11.2025 11:22:27,2025-11-18T11:22:27.794217,Южный,Май-Октябрь,UTC+3,400000,13.26,культурный туризм,нет
Казань,9,6,86,755,8.53,пасмурно,10000,,100,9,9,18.11.2025 15:27:39,2025-11-18T15:27:39.377435,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.45,домашний отдых,нет
Санкт-Петербург,-1,-3,85,746,2.0,небольшой снег,10000,,100,-1,-1,18.11.2025 09:27:21,2025-11-18T09:27:21.025935,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.6,домашний отдых,нет
Сочи,13,12,72,767,2.95,облачно с прояснениями,10000,,72,13,13,18.11.2025 15:27:39,2025-11-18T15:27:39.377435,Южный,Май-Октябрь,UTC+3,400000,3.3,домашний отдых,нет
Москва,7,3,58,749,6.6,пасмурно,10000,,100,5,7,18.11.2025 12:50:53,2025-11-18T12:50:53.023244,Центральный,Круглогодично,UTC+3,12500000,0.54,домашний отдых,да
Сочи,11,10,75,767,3.43,ясно,10000,,8,11,11,18.11.2025 03:15:55,2025-11-18T03:15:55.174887,Южный,Май-Октябрь,UTC+3,400000,8.26,домашний отдых,нет
Москва,9,6,60,746,6.13,небольшой дождь,10000,,100,9,9,18.11.2025 09:27:21,2025-11-18T09:27:21.025935,Центральный,Круглогодично,UTC+3,12500000,0.99,домашний отдых,да
Сочи,20,19,50,767,2.31,небольшая облачность,10000,,16,20,20,18.11.2025 09:27:21,2025-11-18T09:27:21.025935,Южный,Май-Октябрь,UTC+3,400000,16.17,активный туризм,нет
Казань,3,-1,97,761,5.82,пасмурно,10000,,100,3,3,18.11.2025 04:29:24,2025-11-18T04:29:24.645480,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.78,домашний отдых,нет
Казань,4,0,97,759,7.24,пасмурно,10000,,100,4,4,18.11.2025 08:32:37,2025-11-18T08:32:37.159447,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.52,домашний отдых,нет
Казань,7,3,94,757,7.84,пасмурно,10000,,100,7,7,18.11.2025 11:22:27,2025-11-18T11:22:27.794217,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.78,домашний отдых,нет
Новосибирск,-2,-6,74,778,3.0,облачно с прояснениями,10000,,75,-2,-2,18.11.2025 09:27:21,2025-11-18T09:27:21.025935,Сибирский,Июнь-Август,UTC+7,1620000,-3.4,домашний отдых,нет
Санкт-Петербург,-1,-5,89,746,3.0,пасмурно,10000,,100,-2,-1,18.11.2025 05:23:59,2025-11-18T05:23:59.185283,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.5,домашний отдых,нет
Москва,9,5,78,746,7.22,дождь,10000,,100,8,9,18.11.2025 11:22:27,2025-11-18T11:22:27.794217,Центральный,Круглогодично,UTC+3,12500000,-2.72,домашний отдых,да
Новосибирск,-5,-10,100,777,3.0,туман,7000,,100,-5,-5,18.11.2025 14:25:15,2025-11-18T14:25:15.018060,Сибирский,Июнь-Август,UTC+7,1620000,-12.3,домашний отдых,нет
Сочи,21,21,54,767,2.3,небольшая облачность,10000,,24,21,21,18.11.2025 10:28:07,2025-11-18T10:28:07.098570,Южный,Май-Октябрь,UTC+3,400000,14.97,культурный туризм,нет
Сочи,11,10,76,767,3.72,небольшая облачность,10000,,23,11,11,18.11.2025 05:23:59,2025-11-18T05:23:59.185283,Южный,Май-Октябрь,UTC+3,400000,6.53,домашний отдых,нет
Москва,9,6,61,746,6.63,небольшой дождь,10000,,100,9,9,18.11.2025 07:24:01,2025-11-18T07:24:01.966923,Центральный,Круглогодично,UTC+3,12500000,0.74,домашний отдых,да
Казань,4,0,97,761,6.82,пасмурно,10000,,100,4,4,18.11.2025 07:24:01,2025-11-18T07:24:01.966923,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.48,домашний отдых,нет
Казань,9,6,83,755,8.19,пасмурно,10000,,100,9,9,18.11.2025 16:33:52,2025-11-18T16:33:52.778873,Приволжский,Май-Сентябрь,UTC+3,1250000,-3.82,домашний отдых,нет
Санкт-Петербург,-1,-4,90,746,2.0,небольшой снег,2500,,75,-1,-1,18.11.2025 11:22:27,2025-11-18T11:22:27.794217,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.1,домашний отдых,нет
Москва,5,1,58,749,6.53,пасмурно,10000,,100,4,5,18.11.2025 13:35:16,2025-11-18T13:35:16.699763,Центральный,Круглогодично,UTC+3,12500000,-0.25,домашний отдых,да
Новосибирск,-2,-7,80,778,4.0,облачно с прояснениями,10000,,75,-2,-2,18.11.2025 08:32:37,2025-11-18T08:32:37.159447,Сибирский,Июнь-Август,UTC+7,1620000,-4.7,домашний отдых,нет
Санкт-Петербург,-1,-5,86,746,3.0,небольшой снег,10000,,100,-1,-1,18.11.2025 06:35:26,2025-11-18T06:35:26.649913,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.9,домашний отдых,нет
