city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Сочи,16,16,73,764,1.89,пасмурно,10000.0,,100,16,16,26.11.2025 10:28:16,2025-11-26T10:28:16.295578,Южный,Май-Октябрь,UTC+3,400000,1.61,домашний отдых,нет
Новосибирск,2,-3,100,757,6.0,небольшая морось,2500.0,,100,2,2,26.11.2025 03:18:28,2025-11-26T03:18:28.263941,Сибирский,Июнь-Август,UTC+7,1620000,-9.8,домашний отдых,нет
Санкт-Петербург,-1,-1,93,763,0.0,пасмурно,2800.0,,100,-1,-1,26.11.2025 09:28:46,2025-11-26T09:28:46.143762,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-9.0,домашний отдых,нет
Сочи,10,9,77,764,1.3,пасмурно,10000.0,,100,10,10,26.11.2025 05:24:53,2025-11-26T05:24:53.294551,Южный,Май-Октябрь,UTC+3,400000,-1.53,домашний отдых,нет
Сочи,17,17,74,764,1.2,переменная облачность,10000.0,,34,17,17,26.11.2025 12:52:55,2025-11-26T12:52:55.204997,Южный,Май-Октябрь,UTC+3,400000,8.48,домашний отдых,нет
Казань,1,-3,80,765,4.08,пасмурно,10000.0,,91,1,1,26.11.2025 03:18:28,2025-11-26T03:18:28.263941,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.11,домашний отдых,нет
Казань,1,-3,75,766,4.51,облачно с прояснениями,10000.0,,69,1,1,26.11.2025 08:33:38,2025-11-26T08:33:38.712013,Приволжский,Май-Сентябрь,UTC+3,1250000,-1.95,домашний отдых,нет
Москва,1,1,65,764,0.74,небольшой снег,22.0,,100,0,1,26.11.2025 06:37:24,2025-11-26T06:37:24.089222,Центральный,Круглогодично,UTC+3,12500000,-2.67,домашний отдых,да
Казань,1,-3,78,766,4.6,облачно с прояснениями,10000.0,,79,1,1,26.11.2025 09:28:46,2025-11-26T09:28:46.143762,Приволжский,Май-Сентябрь,UTC+3,1250000,-3.56,домашний отдых,нет
Новосибирск,2,-3,93,757,6.0,пасмурно,10000.0,,100,2,2,26.11.2025 10:28:16,2025-11-26T10:28:16.295578,Сибирский,Июнь-Август,UTC+7,1620000,-8.4,домашний отдых,нет
Новосибирск,2,-4,93,757,7.0,небольшая морось,6000.0,,100,2,2,26.11.2025 11:21:57,2025-11-26T11:21:57.970402,Сибирский,Июнь-Август,UTC+7,1620000,-8.5,домашний отдых,нет
Санкт-Петербург,-1,-1,86,764,0.0,пасмурно,9000.0,,100,-1,-1,26.11.2025 06:37:24,2025-11-26T06:37:24.089222,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.6,домашний отдых,нет
Новосибирск,2,-3,93,758,6.0,пасмурно,10000.0,,100,2,2,26.11.2025 12:52:55,2025-11-26T12:52:55.204997,Сибирский,Июнь-Август,UTC+7,1620000,-8.4,домашний отдых,нет
Новосибирск,2,-4,87,757,8.0,пасмурно,10000.0,,100,2,2,26.11.2025 07:23:33,2025-11-26T07:23:33.085653,Сибирский,Июнь-Август,UTC+7,1620000,-7.4,домашний отдых,нет
Новосибирск,2,-3,93,757,6.0,пасмурно,6000.0,,100,2,2,26.11.2025 01:54:14,2025-11-26T01:54:14.332359,Сибирский,Июнь-Август,UTC+7,1620000,-8.4,домашний отдых,нет
Казань,1,-3,80,765,4.17,пасмурно,10000.0,,86,1,1,26.11.2025 01:54:14,2025-11-26T01:54:14.332359,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.62,домашний отдых,нет
Новосибирск,2,-4,93,757,8.0,небольшая морось,6000.0,,100,2,2,26.11.2025 05:24:53,2025-11-26T05:24:53.294551,Сибирский,Июнь-Август,UTC+7,1620000,-8.6,домашний отдых,нет
Санкт-Петербург,0,-3,89,764,3.0,пасмурно,10000.0,,100,0,0,26.11.2025 12:52:55,2025-11-26T12:52:55.204997,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.1,домашний отдых,нет
Санкт-Петербург,-1,-1,93,762,0.0,туман,4800.0,,75,-1,-1,26.11.2025 01:54:14,2025-11-26T01:54:14.332359,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.5,домашний отдых,нет
Сочи,10,9,78,764,1.56,пасмурно,10000.0,,100,10,10,26.11.2025 01:54:14,2025-11-26T01:54:14.332359,Южный,Май-Октябрь,UTC+3,400000,-1.76,домашний отдых,нет
Санкт-Петербург,-1,-4,93,762,2.0,пасмурно,9000.0,,100,-1,-1,26.11.2025 07:23:33,2025-11-26T07:23:33.085653,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-9.2,домашний отдых,нет
Сочи,10,9,86,764,1.58,пасмурно,10000.0,,100,10,10,26.11.2025 03:18:28,2025-11-26T03:18:28.263941,Южный,Май-Октябрь,UTC+3,400000,-3.36,домашний отдых,нет
Казань,1,-3,75,766,4.28,переменная облачность,10000.0,,42,1,1,26.11.2025 07:23:33,2025-11-26T07:23:33.085653,Приволжский,Май-Сентябрь,UTC+3,1250000,0.77,домашний отдых,нет
Москва,3,3,59,765,1.31,небольшой дождь,150.0,,100,1,3,26.11.2025 11:21:57,2025-11-26T11:21:57.970402,Центральный,Круглогодично,UTC+3,12500000,-0.73,домашний отдых,да
Казань,0,-4,75,766,4.13,пасмурно,10000.0,,92,0,0,26.11.2025 06:37:24,2025-11-26T06:37:24.089222,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.61,домашний отдых,нет
Санкт-Петербург,0,-2,90,763,2.0,пасмурно,10000.0,,100,0,0,26.11.2025 11:21:57,2025-11-26T11:21:57.970402,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.2,домашний отдых,нет
Москва,1,1,66,763,1.08,небольшой снег,22.0,,100,0,1,26.11.2025 04:30:48,2025-11-26T04:30:48.090715,Центральный,Круглогодично,UTC+3,12500000,-2.91,домашний отдых,да
Сочи,17,16,61,764,1.82,пасмурно,10000.0,,100,17,17,26.11.2025 09:28:46,2025-11-26T09:28:46.143762,Южный,Май-Октябрь,UTC+3,400000,4.42,домашний отдых,нет
Казань,1,-2,97,766,3.47,небольшой снег,,,87,1,1,26.11.2025 11:21:57,2025-11-26T11:21:57.970402,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.05,домашний отдых,нет
Санкт-Петербург,-2,-2,93,761,0.0,пасмурно,9000.0,,100,-2,-2,26.11.2025 03:18:28,2025-11-26T03:18:28.263941,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-9.4,домашний отдых,нет
Сочи,12,11,72,764,1.48,пасмурно,10000.0,,100,12,12,26.11.2025 06:37:24,2025-11-26T06:37:24.089222,Южный,Май-Октябрь,UTC+3,400000,0.25,домашний отдых,нет
Сочи,17,17,67,764,1.58,пасмурно,10000.0,,100,17,17,26.11.2025 11:21:57,2025-11-26T11:21:57.970402,Южный,Май-Октябрь,UTC+3,400000,3.24,домашний отдых,нет
Санкт-Петербург,-2,-2,93,761,1.0,пасмурно,9000.0,,100,-2,-2,26.11.2025 05:24:53,2025-11-26T05:24:53.294551,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-9.5,домашний отдых,нет
Москва,3,3,61,764,1.13,небольшой дождь,154.0,,100,1,3,26.11.2025 10:28:16,2025-11-26T10:28:16.295578,Центральный,Круглогодично,UTC+3,12500000,-1.11,домашний отдых,да
Санкт-Петербург,-1,-1,93,764,1.0,пасмурно,9000.0,,100,-1,-1,26.11.2025 08:33:38,2025-11-26T08:33:38.712013,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-9.1,домашний отдых,нет
Москва,3,3,63,764,1.18,небольшой дождь,151.0,,100,1,4,26.11.2025 08:33:38,2025-11-26T08:33:38.712013,Центральный,Круглогодично,UTC+3,12500000,-1.52,домашний отдых,да
Москва,2,2,64,764,0.85,небольшой дождь,50.0,,100,0,2,26.11.2025 07:23:33,2025-11-26T07:23:33.085653,Центральный,Круглогодично,UTC+3,12500000,-2.09,домашний отдых,да
Казань,-1,-5,80,766,3.89,пасмурно,10000.0,,85,-1,-1,26.11.2025 05:24:53,2025-11-26T05:24:53.294551,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.29,домашний отдых,нет
Сочи,14,13,70,764,1.14,пасмурно,10000.0,,100,14,14,26.11.2025 07:23:33,2025-11-26T07:23:33.085653,Южный,Май-Октябрь,UTC+3,400000,1.49,домашний отдых,нет
