city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Москва,3,0,59,766,3.13,пасмурно,10000,,100,2,3,28.11.2025 14:24:37,2025-11-28T14:24:37.777816,Центральный,Круглогодично,UTC+3,12500000,-0.91,домашний отдых,да
Новосибирск,-14,-19,78,770,2.0,небольшой снег,9000,,100,-14,-14,28.11.2025 04:29:27,2025-11-28T04:29:27.008934,Сибирский,Июнь-Август,UTC+7,1620000,-11.4,домашний отдых,нет
Санкт-Петербург,2,-3,92,757,5.0,небольшая морось,10000,,100,2,2,28.11.2025 20:26:43,2025-11-28T20:26:43.524221,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.1,домашний отдых,нет
Сочи,8,6,74,764,2.7,пасмурно,10000,,100,8,8,28.11.2025 23:21:55,2025-11-28T23:21:55.140489,Южный,Май-Октябрь,UTC+3,400000,-1.87,домашний отдых,нет
Сочи,8,6,67,767,2.99,облачно с прояснениями,10000,,60,8,8,28.11.2025 05:25:30,2025-11-28T05:25:30.847129,Южный,Май-Октябрь,UTC+3,400000,3.5,домашний отдых,нет
Сочи,7,5,71,766,2.98,облачно с прояснениями,10000,,59,7,7,28.11.2025 04:29:27,2025-11-28T04:29:27.008934,Южный,Май-Октябрь,UTC+3,400000,2.4,домашний отдых,нет
Москва,5,2,68,762,3.76,пасмурно,10000,,100,3,5,28.11.2025 05:25:30,2025-11-28T05:25:30.847129,Центральный,Круглогодично,UTC+3,12500000,-1.98,домашний отдых,да
Новосибирск,-20,-27,77,777,3.0,ясно,10000,,0,-20,-20,28.11.2025 15:25:32,2025-11-28T15:25:32.010401,Сибирский,Июнь-Август,UTC+7,1620000,-3.7,домашний отдых,нет
Сочи,9,8,71,764,2.67,пасмурно,10000,,100,9,9,28.11.2025 20:26:43,2025-11-28T20:26:43.524221,Южный,Май-Октябрь,UTC+3,400000,-0.87,домашний отдых,нет
Казань,2,-2,91,765,5.83,небольшой дождь,10000,,100,2,2,28.11.2025 08:33:44,2025-11-28T08:33:44.721088,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.98,домашний отдых,нет
Санкт-Петербург,2,-3,93,757,5.0,пасмурно,10000,,100,1,2,28.11.2025 18:33:42,2025-11-28T18:33:42.704257,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.3,домашний отдых,нет
Сочи,13,12,62,766,1.59,небольшая облачность,10000,,12,13,13,28.11.2025 06:37:30,2025-11-28T06:37:30.945095,Южный,Май-Октябрь,UTC+3,400000,11.44,культурный туризм,нет
Санкт-Петербург,1,-4,93,756,6.0,небольшой снег,10000,,100,1,1,28.11.2025 16:30:27,2025-11-28T16:30:27.396069,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.8,домашний отдых,нет
Сочи,16,15,60,765,2.12,небольшая облачность,10000,,22,16,16,28.11.2025 13:33:36,2025-11-28T13:33:36.202769,Южный,Май-Октябрь,UTC+3,400000,11.99,культурный туризм,нет
Москва,5,2,62,764,3.32,пасмурно,10000,,100,3,5,28.11.2025 07:24:14,2025-11-28T07:24:14.958463,Центральный,Круглогодично,UTC+3,12500000,-0.73,домашний отдых,да
Москва,1,-1,59,767,2.7,небольшая облачность,10000,,24,0,1,28.11.2025 22:22:32,2025-11-28T22:22:32.715213,Центральный,Круглогодично,UTC+3,12500000,5.93,домашний отдых,да
Казань,3,0,94,765,3.92,пасмурно,10000,,100,3,3,28.11.2025 14:24:37,2025-11-28T14:24:37.777816,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.99,домашний отдых,нет
Казань,3,2,98,766,1.62,пасмурно,10000,,100,3,3,28.11.2025 20:26:43,2025-11-28T20:26:43.524221,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.56,домашний отдых,нет
Казань,0,-5,81,766,5.43,пасмурно,10000,,100,0,0,28.11.2025 04:29:27,2025-11-28T04:29:27.008934,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.74,домашний отдых,нет
Сочи,10,9,68,765,1.96,облачно с прояснениями,10000,,55,10,10,28.11.2025 16:30:27,2025-11-28T16:30:27.396069,Южный,Май-Октябрь,UTC+3,400000,4.7,домашний отдых,нет
Москва,4,1,58,764,3.98,пасмурно,10000,,100,2,4,28.11.2025 09:25:54,2025-11-28T09:25:54.845531,Центральный,Круглогодично,UTC+3,12500000,-0.4,домашний отдых,да
Новосибирск,-13,-20,78,770,3.0,небольшой снег,10000,,100,-13,-13,28.11.2025 03:15:02,2025-11-28T03:15:02.491259,Сибирский,Июнь-Август,UTC+7,1620000,-11.1,домашний отдых,нет
Санкт-Петербург,-1,-5,89,756,4.0,ясно,10000,,0,-1,-1,28.11.2025 03:15:02,2025-11-28T03:15:02.491259,Северо-Западный,Май-Сентябрь,UTC+3,5400000,1.4,домашний отдых,нет
Казань,3,1,97,766,2.62,пасмурно,10000,,100,3,3,28.11.2025 18:33:42,2025-11-28T18:33:42.704257,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.46,домашний отдых,нет
Москва,3,0,59,766,3.19,облачно с прояснениями,10000,,62,1,3,28.11.2025 17:21:07,2025-11-28T17:21:07.096304,Центральный,Круглогодично,UTC+3,12500000,2.88,домашний отдых,да
Сочи,14,13,56,766,1.47,переменная облачность,10000,,30,14,14,28.11.2025 07:24:14,2025-11-28T07:24:14.958463,Южный,Май-Октябрь,UTC+3,400000,11.25,культурный туризм,нет
Казань,0,-5,79,767,5.22,пасмурно,10000,,100,0,0,28.11.2025 03:15:02,2025-11-28T03:15:02.491259,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.32,домашний отдых,нет
Казань,3,-1,93,764,5.52,небольшой дождь,10000,,100,3,3,28.11.2025 11:21:34,2025-11-28T11:21:34.655586,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.95,домашний отдых,нет
Москва,5,2,64,764,3.69,пасмурно,10000,,100,3,5,28.11.2025 06:37:30,2025-11-28T06:37:30.945095,Центральный,Круглогодично,UTC+3,12500000,-1.17,домашний отдых,да
Санкт-Петербург,0,-4,89,756,4.0,облачно с прояснениями,10000,,75,-1,0,28.11.2025 04:29:27,2025-11-28T04:29:27.008934,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.7,домашний отдых,нет
Москва,4,1,83,764,3.83,пасмурно,10000,,100,3,4,28.11.2025 10:27:34,2025-11-28T10:27:34.593069,Центральный,Круглогодично,UTC+3,12500000,-5.38,домашний отдых,да
Сочи,12,11,68,764,1.99,переменная облачность,10000,,41,12,12,28.11.2025 15:25:32,2025-11-28T15:25:32.010401,Южный,Май-Октябрь,UTC+3,400000,6.9,домашний отдых,нет
Москва,4,1,55,764,3.61,пасмурно,10000,,100,3,4,28.11.2025 11:21:34,2025-11-28T11:21:34.655586,Центральный,Круглогодично,UTC+3,12500000,0.24,домашний отдых,да
Новосибирск,-24,-31,84,779,2.0,ясно,10000,,0,-24,-24,28.11.2025 17:21:07,2025-11-28T17:21:07.096304,Сибирский,Июнь-Август,UTC+7,1620000,-6.6,домашний отдых,нет
Санкт-Петербург,-2,-6,90,758,3.0,небольшая облачность,10000,,20,-2,-2,28.11.2025 01:51:41,2025-11-28T01:51:41.080823,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-1.1,домашний отдых,нет
Новосибирск,-25,-32,77,779,2.0,ясно,10000,,0,-25,-25,28.11.2025 19:19:09,2025-11-28T19:19:09.940574,Сибирский,Июнь-Август,UTC+7,1620000,-5.6,домашний отдых,нет
Новосибирск,-26,-33,76,782,3.0,ясно,10000,,0,-26,-26,28.11.2025 23:21:55,2025-11-28T23:21:55.140489,Сибирский,Июнь-Август,UTC+7,1620000,-5.9,домашний отдых,нет
Казань,3,1,97,766,2.76,пасмурно,10000,,100,3,3,28.11.2025 17:21:07,2025-11-28T17:21:07.096304,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.48,домашний отдых,нет
Сочи,15,14,69,764,2.12,небольшая облачность,10000,,22,15,15,28.11.2025 14:24:37,2025-11-28T14:24:37.777816,Южный,Май-Октябрь,UTC+3,400000,9.79,домашний отдых,нет
Санкт-Петербург,0,-5,90,757,5.0,облачно с прояснениями,10000,,75,0,0,28.11.2025 06:37:30,2025-11-28T06:37:30.945095,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.0,домашний отдых,нет
Казань,3,-1,93,764,5.58,небольшой дождь,10000,,100,3,3,28.11.2025 10:27:34,2025-11-28T10:27:34.593069,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.96,домашний отдых,нет
Санкт-Петербург,1,-5,90,756,7.0,пасмурно,10000,,100,0,1,28.11.2025 09:25:54,2025-11-28T09:25:54.845531,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.3,домашний отдых,нет
Новосибирск,-27,-34,83,782,2.0,ясно,10000,,0,-27,-27,28.11.2025 22:22:32,2025-11-28T22:22:32.715213,Сибирский,Июнь-Август,UTC+7,1620000,-7.6,домашний отдых,нет
Казань,3,0,96,765,3.12,пасмурно,10000,,100,3,3,28.11.2025 16:30:27,2025-11-28T16:30:27.396069,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.31,домашний отдых,нет
Сочи,9,8,64,764,2.33,пасмурно,10000,,100,9,9,28.11.2025 19:19:09,2025-11-28T19:19:09.940574,Южный,Май-Октябрь,UTC+3,400000,0.57,домашний отдых,нет
Казань,2,-2,91,765,5.83,небольшой дождь,10000,,100,2,2,28.11.2025 09:25:54,2025-11-28T09:25:54.845531,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.98,домашний отдых,нет
Новосибирск,-14,-21,78,771,3.0,переменная облачность,8000,,40,-14,-14,28.11.2025 07:24:14,2025-11-28T07:24:14.958463,Сибирский,Июнь-Август,UTC+7,1620000,-5.5,домашний отдых,нет
Санкт-Петербург,2,-3,93,757,5.0,пасмурно,10000,,100,2,2,28.11.2025 19:19:09,2025-11-28T19:19:09.940574,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.3,домашний отдых,нет
Сочи,18,17,47,765,1.14,небольшая облачность,10000,,12,18,18,28.11.2025 10:27:34,2025-11-28T10:27:34.593069,Южный,Май-Октябрь,UTC+3,400000,16.49,активный туризм,нет
Санкт-Петербург,1,-5,92,756,6.0,небольшая морось,9000,,100,1,1,28.11.2025 13:33:36,2025-11-28T13:33:36.202769,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.6,домашний отдых,нет
Новосибирск,-14,-19,78,771,2.0,пасмурно,9000,,100,-14,-14,28.11.2025 05:25:30,2025-11-28T05:25:30.847129,Сибирский,Июнь-Август,UTC+7,1620000,-11.4,домашний отдых,нет
Новосибирск,-22,-29,84,778,3.0,ясно,10000,,0,-22,-22,28.11.2025 16:30:27,2025-11-28T16:30:27.396069,Сибирский,Июнь-Август,UTC+7,1620000,-5.9,домашний отдых,нет
Казань,4,4,97,767,1.33,пасмурно,10000,,100,4,4,28.11.2025 23:21:55,2025-11-28T23:21:55.140489,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.93,домашний отдых,нет
Казань,3,0,94,765,3.92,пасмурно,10000,,100,3,3,28.11.2025 13:33:36,2025-11-28T13:33:36.202769,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.99,домашний отдых,нет
Сочи,18,17,46,765,1.54,ясно,10000,,10,18,18,28.11.2025 11:21:34,2025-11-28T11:21:34.655586,Южный,Май-Октябрь,UTC+3,400000,16.85,активный туризм,нет
Новосибирск,-14,-21,78,771,3.0,переменная облачность,10000,,40,-14,-14,28.11.2025 06:37:30,2025-11-28T06:37:30.945095,Сибирский,Июнь-Август,UTC+7,1620000,-5.5,домашний отдых,нет
Москва,2,-1,62,767,2.45,переменная облачность,10000,,26,0,2,28.11.2025 21:20:57,2025-11-28T21:20:57.978160,Центральный,Круглогодично,UTC+3,12500000,5.56,домашний отдых,да
Новосибирск,-24,-31,77,779,2.0,ясно,10000,,0,-24,-24,28.11.2025 18:33:42,2025-11-28T18:33:42.704257,Сибирский,Июнь-Август,UTC+7,1620000,-5.2,домашний отдых,нет
Санкт-Петербург,1,-4,93,756,4.0,небольшой снег,10000,,100,1,1,28.11.2025 14:24:37,2025-11-28T14:24:37.777816,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.6,домашний отдых,нет
Казань,1,-4,88,765,5.82,снег,9279,,100,1,1,28.11.2025 06:37:30,2025-11-28T06:37:30.945095,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.78,домашний отдых,нет
Москва,6,4,71,762,3.51,небольшой дождь,10000,,100,4,6,28.11.2025 03:15:02,2025-11-28T03:15:02.491259,Центральный,Круглогодично,UTC+3,12500000,-2.15,домашний отдых,да
Казань,1,-4,88,765,5.68,снег,10000,,100,1,1,28.11.2025 07:24:14,2025-11-28T07:24:14.958463,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.77,домашний отдых,нет
Казань,0,-5,82,766,5.79,пасмурно,10000,,100,0,0,28.11.2025 05:25:30,2025-11-28T05:25:30.847129,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.98,домашний отдых,нет
Казань,3,0,95,765,3.53,пасмурно,10000,,100,3,3,28.11.2025 15:25:32,2025-11-28T15:25:32.010401,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.15,домашний отдых,нет
Новосибирск,-19,-25,78,776,2.0,переменная облачность,10000,,40,-19,-19,28.11.2025 14:24:37,2025-11-28T14:24:37.777816,Сибирский,Июнь-Август,UTC+7,1620000,-7.4,домашний отдых,нет
Сочи,9,8,71,764,2.75,пасмурно,10000,,100,9,9,28.11.2025 21:20:57,2025-11-28T21:20:57.978160,Южный,Май-Октябрь,UTC+3,400000,-0.88,домашний отдых,нет
Новосибирск,-15,-22,78,773,5.0,небольшой снег,10000,,99,-15,-15,28.11.2025 11:21:34,2025-11-28T11:21:34.655586,Сибирский,Июнь-Август,UTC+7,1620000,-12.0,домашний отдых,нет
Сочи,17,16,59,765,1.8,ясно,10000,,10,17,17,28.11.2025 12:50:14,2025-11-28T12:50:14.974163,Южный,Май-Октябрь,UTC+3,400000,13.82,культурный туризм,нет
Москва,1,-2,64,767,2.93,небольшая облачность,10000,,22,0,1,28.11.2025 23:21:55,2025-11-28T23:21:55.140489,Центральный,Круглогодично,UTC+3,12500000,5.11,домашний отдых,да
Новосибирск,-14,-21,78,772,3.0,небольшой снег,6000,,75,-14,-14,28.11.2025 08:33:44,2025-11-28T08:33:44.721088,Сибирский,Июнь-Август,UTC+7,1620000,-9.0,домашний отдых,нет
Санкт-Петербург,2,-1,93,757,3.0,небольшой снег,10000,,100,2,2,28.11.2025 23:21:55,2025-11-28T23:21:55.140489,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.1,домашний отдых,нет
Казань,4,3,97,766,1.73,пасмурно,10000,,100,4,4,28.11.2025 21:20:57,2025-11-28T21:20:57.978160,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.97,домашний отдых,нет
Сочи,8,6,62,766,2.95,облачно с прояснениями,10000,,71,8,8,28.11.2025 01:51:41,2025-11-28T01:51:41.080823,Южный,Май-Октябрь,UTC+3,400000,3.4,домашний отдых,нет
Санкт-Петербург,1,-5,91,755,7.0,пасмурно,10000,,100,0,1,28.11.2025 11:21:34,2025-11-28T11:21:34.655586,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.5,домашний отдых,нет
Санкт-Петербург,1,-3,93,755,3.0,небольшой снег,9000,,100,1,1,28.11.2025 15:25:32,2025-11-28T15:25:32.010401,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.5,домашний отдых,нет
Сочи,8,6,74,764,2.82,пасмурно,10000,,100,8,8,28.11.2025 22:22:32,2025-11-28T22:22:32.715213,Южный,Май-Октябрь,UTC+3,400000,-1.88,домашний отдых,нет
Сочи,17,16,47,766,0.91,небольшая облачность,10000,,14,17,17,28.11.2025 08:33:44,2025-11-28T08:33:44.721088,Южный,Май-Октябрь,UTC+3,400000,15.91,активный туризм,нет
Санкт-Петербург,1,-5,90,757,7.0,облачно с прояснениями,10000,,75,0,1,28.11.2025 08:33:44,2025-11-28T08:33:44.721088,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.8,домашний отдых,нет
Москва,4,1,59,766,3.15,пасмурно,10000,,100,2,4,28.11.2025 13:33:36,2025-11-28T13:33:36.202769,Центральный,Круглогодично,UTC+3,12500000,-0.52,домашний отдых,да
Москва,4,1,57,766,3.15,пасмурно,10000,,100,2,4,28.11.2025 12:50:14,2025-11-28T12:50:14.974163,Центральный,Круглогодично,UTC+3,12500000,-0.12,домашний отдых,да
Сочи,10,9,72,764,1.92,облачно с прояснениями,10000,,64,10,10,28.11.2025 17:21:07,2025-11-28T17:21:07.096304,Южный,Май-Октябрь,UTC+3,400000,3.01,домашний отдых,нет
Санкт-Петербург,0,-4,89,757,4.0,облачно с прояснениями,10000,,75,-1,0,28.11.2025 05:25:30,2025-11-28T05:25:30.847129,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.7,домашний отдых,нет
Москва,5,2,70,762,3.83,пасмурно,10000,,100,4,5,28.11.2025 04:29:27,2025-11-28T04:29:27.008934,Центральный,Круглогодично,UTC+3,12500000,-2.38,домашний отдых,да
Новосибирск,-17,-24,71,776,4.0,небольшая облачность,10000,,20,-17,-17,28.11.2025 12:50:14,2025-11-28T12:50:14.974163,Сибирский,Июнь-Август,UTC+7,1620000,-3.4,домашний отдых,нет
Санкт-Петербург,1,-4,93,756,6.0,пасмурно,10000,,100,1,1,28.11.2025 17:21:07,2025-11-28T17:21:07.096304,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.8,домашний отдых,нет
Казань,3,0,95,765,4.22,небольшой дождь,10000,,100,3,3,28.11.2025 12:50:14,2025-11-28T12:50:14.974163,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.22,домашний отдых,нет
Новосибирск,-15,-22,78,773,4.0,ясно,10000,,0,-15,-15,28.11.2025 10:27:34,2025-11-28T10:27:34.593069,Сибирский,Июнь-Август,UTC+7,1620000,-2.0,домашний отдых,нет
Москва,7,5,73,762,2.16,небольшой дождь,2322,,100,5,7,28.11.2025 01:51:41,2025-11-28T01:51:41.080823,Центральный,Круглогодично,UTC+3,12500000,-2.02,домашний отдых,да
Сочи,10,9,64,764,2.35,пасмурно,10000,,100,10,10,28.11.2025 18:33:42,2025-11-28T18:33:42.704257,Южный,Май-Октябрь,UTC+3,400000,0.96,домашний отдых,нет
Сочи,19,18,43,766,0.91,небольшая облачность,10000,,14,19,19,28.11.2025 09:25:54,2025-11-28T09:25:54.845531,Южный,Май-Октябрь,UTC+3,400000,17.51,активный туризм,нет
Казань,4,2,98,766,2.43,пасмурно,10000,,100,4,4,28.11.2025 19:19:09,2025-11-28T19:19:09.940574,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.24,домашний отдых,нет
Санкт-Петербург,1,-4,91,757,5.0,снег,10000,,100,1,1,28.11.2025 12:50:14,2025-11-28T12:50:14.974163,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.3,домашний отдых,нет
Санкт-Петербург,2,-1,92,756,3.0,пасмурно,10000,,100,2,2,28.11.2025 21:20:57,2025-11-28T21:20:57.978160,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.9,домашний отдых,нет
Новосибирск,-18,-25,78,776,3.0,переменная облачность,10000,,40,-18,-18,28.11.2025 13:33:36,2025-11-28T13:33:36.202769,Сибирский,Июнь-Август,UTC+7,1620000,-7.1,домашний отдых,нет
