city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Санкт-Петербург,11,10,96,748,3.0,пасмурно,8000,,100,11,11,25.10.2025 08:26:55,2025-10-25T08:26:55.083571,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.1,домашний отдых,нет
Новосибирск,7,4,53,767,4.0,ясно,10000,,0,7,7,25.10.2025 06:31:19,2025-10-25T06:31:19.562052,Сибирский,Июнь-Август,UTC+7,1620000,11.8,культурный туризм,нет
Казань,4,2,79,765,2.56,пасмурно,10000,,100,4,4,25.10.2025 04:26:16,2025-10-25T04:26:16.090918,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.46,домашний отдых,нет
Казань,6,3,63,764,4.73,пасмурно,10000,,100,6,6,25.10.2025 09:20:51,2025-10-25T09:20:51.990767,Приволжский,Май-Сентябрь,UTC+3,1250000,-0.67,домашний отдых,нет
Сочи,17,17,74,758,2.22,пасмурно,10000,,100,17,17,25.10.2025 03:05:25,2025-10-25T03:05:25.271424,Южный,Май-Октябрь,UTC+3,400000,1.78,домашний отдых,да
Сочи,18,18,70,758,1.26,пасмурно,10000,,100,18,18,25.10.2025 05:21:19,2025-10-25T05:21:19.967551,Южный,Май-Октябрь,UTC+3,400000,3.07,домашний отдых,да
Казань,4,2,77,765,2.75,пасмурно,10000,,100,4,4,25.10.2025 05:21:19,2025-10-25T05:21:19.967551,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.07,домашний отдых,нет
Москва,9,7,79,755,4.28,пасмурно,10000,,100,9,9,25.10.2025 06:31:19,2025-10-25T06:31:19.562052,Центральный,Круглогодично,UTC+3,12500000,-2.63,домашний отдых,да
Санкт-Петербург,10,10,97,749,3.0,туман,4000,,100,10,10,25.10.2025 06:31:19,2025-10-25T06:31:19.562052,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.7,домашний отдых,нет
Новосибирск,9,6,49,765,4.0,ясно,10000,,0,9,9,25.10.2025 09:20:51,2025-10-25T09:20:51.990767,Сибирский,Июнь-Август,UTC+7,1620000,13.4,культурный туризм,нет
Москва,9,6,67,754,5.46,облачно с прояснениями,10000,,57,9,9,25.10.2025 09:20:51,2025-10-25T09:20:51.990767,Центральный,Круглогодично,UTC+3,12500000,3.95,домашний отдых,да
Санкт-Петербург,10,10,97,748,3.0,небольшая морось,3600,,100,10,10,25.10.2025 05:21:19,2025-10-25T05:21:19.967551,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.7,домашний отдых,нет
Сочи,17,17,75,758,3.54,пасмурно,10000,,100,17,17,25.10.2025 01:45:24,2025-10-25T01:45:24.993986,Южный,Май-Октябрь,UTC+3,400000,1.45,домашний отдых,да
Санкт-Петербург,10,10,97,748,3.0,пасмурно,6000,,100,10,10,25.10.2025 07:19:59,2025-10-25T07:19:59.023265,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.7,домашний отдых,нет
Санкт-Петербург,9,8,97,748,3.0,небольшая морось,2400,,100,9,10,25.10.2025 04:26:16,2025-10-25T04:26:16.090918,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.1,домашний отдых,нет
Москва,9,6,79,755,5.16,облачно с прояснениями,10000,,63,9,10,25.10.2025 08:26:55,2025-10-25T08:26:55.083571,Центральный,Круглогодично,UTC+3,12500000,0.98,домашний отдых,да
Новосибирск,9,6,49,766,5.0,ясно,10000,,0,9,9,25.10.2025 08:26:55,2025-10-25T08:26:55.083571,Сибирский,Июнь-Август,UTC+7,1620000,13.3,культурный туризм,нет
Москва,9,6,70,755,4.17,пасмурно,10000,,100,8,9,25.10.2025 05:21:19,2025-10-25T05:21:19.967551,Центральный,Круглогодично,UTC+3,12500000,-0.82,домашний отдых,да
Казань,4,2,79,765,2.57,пасмурно,10000,,100,4,4,25.10.2025 03:05:25,2025-10-25T03:05:25.271424,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.46,домашний отдых,нет
Казань,5,3,78,765,2.5,пасмурно,10000,,100,5,5,25.10.2025 01:45:24,2025-10-25T01:45:24.993986,Приволжский,Май-Сентябрь,UTC+3,1250000,-3.85,домашний отдых,нет
Москва,9,6,71,756,3.92,пасмурно,10000,,100,8,9,25.10.2025 03:05:25,2025-10-25T03:05:25.271424,Центральный,Круглогодично,UTC+3,12500000,-0.99,домашний отдых,да
Казань,6,3,66,764,4.7,пасмурно,10000,,100,6,6,25.10.2025 08:26:55,2025-10-25T08:26:55.083571,Приволжский,Май-Сентябрь,UTC+3,1250000,-1.27,домашний отдых,нет
Новосибирск,0,0,100,768,1.0,туман,5000,,94,0,0,25.10.2025 04:26:16,2025-10-25T04:26:16.090918,Сибирский,Июнь-Август,UTC+7,1620000,-9.5,домашний отдых,нет
Сочи,18,18,88,761,3.56,небольшой дождь,10000,,100,18,18,25.10.2025 08:26:55,2025-10-25T08:26:55.083571,Южный,Май-Октябрь,UTC+3,400000,-0.76,домашний отдых,да
