city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Новосибирск,-9,-16,86,766,5.0,небольшой снег,10000,,75,-9,-9,11.11.2025 04:28:53,2025-11-11T04:28:53.481224,Сибирский,Июнь-Август,UTC+7,1620000,-8.8,домашний отдых,нет
Казань,1,-1,64,764,2.39,переменная облачность,10000,,29,1,1,11.11.2025 16:31:02,2025-11-11T16:31:02.009557,Приволжский,Май-Сентябрь,UTC+3,1250000,4.46,домашний отдых,нет
Новосибирск,0,-6,93,760,7.0,небольшой снег,10000,,100,0,0,11.11.2025 14:25:19,2025-11-11T14:25:19.671053,Сибирский,Июнь-Август,UTC+7,1620000,-9.3,домашний отдых,нет
Санкт-Петербург,4,3,94,759,2.0,пасмурно,10000,,100,4,4,11.11.2025 08:31:45,2025-11-11T08:31:45.984706,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.4,домашний отдых,нет
Москва,4,4,61,762,1.2,пасмурно,10000,,100,3,4,11.11.2025 06:36:30,2025-11-11T06:36:30.236509,Центральный,Круглогодично,UTC+3,12500000,-0.72,домашний отдых,да
Казань,5,3,78,761,3.58,пасмурно,10000,,89,5,5,11.11.2025 07:23:57,2025-11-11T07:23:57.590031,Приволжский,Май-Сентябрь,UTC+3,1250000,-2.86,домашний отдых,нет
Казань,2,0,58,763,2.61,переменная облачность,10000,,29,2,2,11.11.2025 14:25:19,2025-11-11T14:25:19.671053,Приволжский,Май-Сентябрь,UTC+3,1250000,6.04,домашний отдых,нет
Москва,6,6,74,763,0.43,пасмурно,10000,,100,4,6,11.11.2025 13:34:20,2025-11-11T13:34:20.811430,Центральный,Круглогодично,UTC+3,12500000,-2.44,домашний отдых,да
Санкт-Петербург,5,5,93,759,1.0,пасмурно,10000,,100,5,5,11.11.2025 10:27:34,2025-11-11T10:27:34.780391,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.7,домашний отдых,нет
Санкт-Петербург,5,5,93,759,1.0,пасмурно,10000,,100,5,5,11.11.2025 09:27:14,2025-11-11T09:27:14.941760,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.7,домашний отдых,нет
Санкт-Петербург,3,3,94,761,1.0,пасмурно,10000,,100,3,3,11.11.2025 06:36:30,2025-11-11T06:36:30.236509,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.7,домашний отдых,нет
Казань,4,2,90,759,2.88,пасмурно,10000,,100,4,4,11.11.2025 01:53:49,2025-11-11T01:53:49.911343,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.69,домашний отдых,нет
Москва,6,6,79,763,0.73,пасмурно,10000,,100,4,6,11.11.2025 14:25:19,2025-11-11T14:25:19.671053,Центральный,Круглогодично,UTC+3,12500000,-3.47,домашний отдых,да
Москва,4,2,65,761,1.81,пасмурно,10000,,100,3,4,11.11.2025 01:53:49,2025-11-11T01:53:49.911343,Центральный,Круглогодично,UTC+3,12500000,-1.58,домашний отдых,да
Москва,6,6,76,764,1.04,пасмурно,10000,,100,4,6,11.11.2025 15:26:42,2025-11-11T15:26:42.415706,Центральный,Круглогодично,UTC+3,12500000,-2.9,домашний отдых,да
Новосибирск,-5,-12,93,761,6.0,снегопад,1800,,100,-5,-5,11.11.2025 08:31:45,2025-11-11T08:31:45.984706,Сибирский,Июнь-Август,UTC+7,1620000,-11.2,домашний отдых,нет
Казань,4,2,90,760,2.73,пасмурно,10000,,100,4,4,11.11.2025 03:17:06,2025-11-11T03:17:06.134070,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.67,домашний отдых,нет
Москва,6,6,74,763,0.56,пасмурно,10000,,100,4,6,11.11.2025 10:27:34,2025-11-11T10:27:34.780391,Центральный,Круглогодично,UTC+3,12500000,-2.46,домашний отдых,да
Сочи,21,20,46,760,0.86,пасмурно,10000,,97,21,21,11.11.2025 09:27:14,2025-11-11T09:27:14.941760,Южный,Май-Октябрь,UTC+3,400000,9.41,домашний отдых,нет
Москва,5,5,57,762,1.24,пасмурно,10000,,100,3,5,11.11.2025 07:23:57,2025-11-11T07:23:57.590031,Центральный,Круглогодично,UTC+3,12500000,0.48,домашний отдых,да
Новосибирск,-7,-14,86,762,6.0,небольшой снегопад,9000,,100,-7,-7,11.11.2025 06:36:30,2025-11-11T06:36:30.236509,Сибирский,Июнь-Август,UTC+7,1620000,-10.6,домашний отдых,нет
Санкт-Петербург,3,1,93,759,2.0,плотный туман,650,,100,3,3,11.11.2025 04:28:53,2025-11-11T04:28:53.481224,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.6,домашний отдых,нет
Казань,5,2,67,761,3.62,пасмурно,10000,,94,5,5,11.11.2025 08:31:45,2025-11-11T08:31:45.984706,Приволжский,Май-Сентябрь,UTC+3,1250000,-1.16,домашний отдых,нет
Москва,4,3,73,762,1.59,пасмурно,10000,,100,3,4,11.11.2025 04:28:53,2025-11-11T04:28:53.481224,Центральный,Круглогодично,UTC+3,12500000,-3.16,домашний отдых,да
Москва,5,5,59,763,1.01,пасмурно,10000,,100,3,5,11.11.2025 08:31:45,2025-11-11T08:31:45.984706,Центральный,Круглогодично,UTC+3,12500000,0.1,домашний отдых,да
Новосибирск,-7,-14,79,765,5.0,пасмурно,10000,,100,-7,-7,11.11.2025 05:24:30,2025-11-11T05:24:30.382876,Сибирский,Июнь-Август,UTC+7,1620000,-9.1,домашний отдых,нет
Сочи,16,15,68,760,3.97,пасмурно,10000,,100,16,16,11.11.2025 15:26:42,2025-11-11T15:26:42.415706,Южный,Май-Октябрь,UTC+3,400000,2.4,домашний отдых,нет
Москва,6,6,76,763,0.26,пасмурно,10000,,100,4,6,11.11.2025 12:50:28,2025-11-11T12:50:28.329135,Центральный,Круглогодично,UTC+3,12500000,-2.83,домашний отдых,да
Санкт-Петербург,6,6,93,761,1.0,пасмурно,10000,,100,6,6,11.11.2025 12:50:28,2025-11-11T12:50:28.329135,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.3,домашний отдых,нет
Москва,4,3,74,762,1.34,пасмурно,10000,,100,3,5,11.11.2025 05:24:30,2025-11-11T05:24:30.382876,Центральный,Круглогодично,UTC+3,12500000,-3.33,домашний отдых,да
Новосибирск,0,-7,93,760,8.0,небольшой снегопад,3900,,100,0,0,11.11.2025 12:50:28,2025-11-11T12:50:28.329135,Сибирский,Июнь-Август,UTC+7,1620000,-9.4,домашний отдых,нет
Сочи,17,17,70,760,0.9,пасмурно,10000,,100,17,17,11.11.2025 14:25:19,2025-11-11T14:25:19.671053,Южный,Май-Октябрь,UTC+3,400000,2.71,домашний отдых,нет
Новосибирск,1,-5,86,760,6.0,небольшой снегопад,10000,,100,1,1,11.11.2025 15:26:42,2025-11-11T15:26:42.415706,Сибирский,Июнь-Август,UTC+7,1620000,-7.4,домашний отдых,нет
Сочи,11,10,79,761,2.91,пасмурно,10000,,100,11,11,11.11.2025 05:24:30,2025-11-11T05:24:30.382876,Южный,Май-Октябрь,UTC+3,400000,-1.69,домашний отдых,нет
Казань,5,3,52,762,2.6,переменная облачность,10000,,25,5,5,11.11.2025 12:50:28,2025-11-11T12:50:28.329135,Приволжский,Май-Сентябрь,UTC+3,1250000,8.84,домашний отдых,нет
Москва,5,3,80,764,1.67,пасмурно,10000,,100,3,5,11.11.2025 17:21:47,2025-11-11T17:21:47.609245,Центральный,Круглогодично,UTC+3,12500000,-4.17,домашний отдых,да
Казань,5,3,84,761,2.77,пасмурно,10000,,100,5,5,11.11.2025 06:36:30,2025-11-11T06:36:30.236509,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.08,домашний отдых,нет
Сочи,15,14,72,761,0.67,пасмурно,10000,,98,15,15,11.11.2025 07:23:57,2025-11-11T07:23:57.590031,Южный,Май-Октябрь,UTC+3,400000,1.73,домашний отдых,нет
Новосибирск,-6,-13,93,762,6.0,снегопад,1900,,100,-6,-6,11.11.2025 07:23:57,2025-11-11T07:23:57.590031,Сибирский,Июнь-Август,UTC+7,1620000,-11.6,домашний отдых,нет
Москва,6,6,75,763,0.72,пасмурно,10000,,100,4,6,11.11.2025 09:27:14,2025-11-11T09:27:14.941760,Центральный,Круглогодично,UTC+3,12500000,-2.67,домашний отдых,да
Казань,5,2,44,761,3.67,облачно с прояснениями,10000,,78,5,5,11.11.2025 10:27:34,2025-11-11T10:27:34.780391,Приволжский,Май-Сентябрь,UTC+3,1250000,5.03,домашний отдых,нет
Новосибирск,-11,-18,85,767,7.0,небольшой снег,10000,,20,-11,-11,11.11.2025 01:53:49,2025-11-11T01:53:49.911343,Сибирский,Июнь-Август,UTC+7,1620000,-4.1,домашний отдых,нет
Новосибирск,-2,-9,93,760,8.0,небольшой снегопад,6000,,100,-2,-2,11.11.2025 11:21:05,2025-11-11T11:21:05.267493,Сибирский,Июнь-Август,UTC+7,1620000,-10.2,домашний отдых,нет
Новосибирск,-10,-17,85,767,6.0,небольшой снег,10000,,75,-10,-10,11.11.2025 03:17:06,2025-11-11T03:17:06.134070,Сибирский,Июнь-Август,UTC+7,1620000,-9.1,домашний отдых,нет
Казань,3,1,58,763,2.61,переменная облачность,10000,,29,3,3,11.11.2025 13:34:20,2025-11-11T13:34:20.811430,Приволжский,Май-Сентябрь,UTC+3,1250000,6.44,домашний отдых,нет
Новосибирск,0,-7,93,760,8.0,небольшой снегопад,3600,,100,0,0,11.11.2025 13:34:20,2025-11-11T13:34:20.811430,Сибирский,Июнь-Август,UTC+7,1620000,-9.4,домашний отдых,нет
Санкт-Петербург,6,4,91,760,2.0,пасмурно,10000,,100,5,6,11.11.2025 14:25:19,2025-11-11T14:25:19.671053,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.0,домашний отдых,нет
Новосибирск,-2,-9,93,760,7.0,снегопад,2000,,100,-2,-2,11.11.2025 10:27:34,2025-11-11T10:27:34.780391,Сибирский,Июнь-Август,UTC+7,1620000,-10.1,домашний отдых,нет
Москва,6,6,77,764,1.3,пасмурно,10000,,100,3,6,11.11.2025 16:31:02,2025-11-11T16:31:02.009557,Центральный,Круглогодично,UTC+3,12500000,-3.13,домашний отдых,да
Санкт-Петербург,3,0,92,758,3.0,туман,2600,,100,3,3,11.11.2025 03:17:06,2025-11-11T03:17:06.134070,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.5,домашний отдых,нет
Санкт-Петербург,6,4,92,760,2.0,пасмурно,10000,,100,5,6,11.11.2025 15:26:42,2025-11-11T15:26:42.415706,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.2,домашний отдых,нет
Сочи,19,18,55,760,1.21,пасмурно,10000,,98,19,19,11.11.2025 10:27:34,2025-11-11T10:27:34.780391,Южный,Май-Октябрь,UTC+3,400000,6.68,домашний отдых,нет
Сочи,10,9,78,761,2.76,пасмурно,10000,,100,10,10,11.11.2025 03:17:06,2025-11-11T03:17:06.134070,Южный,Май-Октябрь,UTC+3,400000,-1.88,домашний отдых,нет
Новосибирск,1,-5,93,761,6.0,небольшой снегопад,7000,,100,1,1,11.11.2025 17:21:47,2025-11-11T17:21:47.609245,Сибирский,Июнь-Август,UTC+7,1620000,-8.8,домашний отдых,нет
Санкт-Петербург,6,6,92,759,1.0,пасмурно,10000,,100,5,6,11.11.2025 11:21:05,2025-11-11T11:21:05.267493,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.1,домашний отдых,нет
Сочи,16,15,66,760,1.72,пасмурно,10000,,100,16,16,11.11.2025 17:21:47,2025-11-11T17:21:47.609245,Южный,Май-Октябрь,UTC+3,400000,3.03,домашний отдых,нет
Сочи,11,10,69,762,2.32,пасмурно,10000,,100,11,11,11.11.2025 01:53:49,2025-11-11T01:53:49.911343,Южный,Май-Октябрь,UTC+3,400000,0.37,домашний отдых,нет
Санкт-Петербург,3,3,94,758,1.0,туман,9000,,100,3,3,11.11.2025 05:24:30,2025-11-11T05:24:30.382876,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.7,домашний отдых,нет
Казань,5,2,53,761,3.67,облачно с прояснениями,10000,,84,5,5,11.11.2025 09:27:14,2025-11-11T09:27:14.941760,Приволжский,Май-Сентябрь,UTC+3,1250000,2.63,домашний отдых,нет
Сочи,20,20,61,760,1.21,пасмурно,10000,,100,20,20,11.11.2025 12:50:28,2025-11-11T12:50:28.329135,Южный,Май-Октябрь,UTC+3,400000,5.68,домашний отдых,нет
Санкт-Петербург,6,4,92,760,2.0,пасмурно,10000,,100,5,6,11.11.2025 16:31:02,2025-11-11T16:31:02.009557,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.2,домашний отдых,нет
Казань,4,2,87,760,2.52,пасмурно,10000,,100,4,4,11.11.2025 05:24:30,2025-11-11T05:24:30.382876,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.05,домашний отдых,нет
Казань,1,-1,61,763,2.49,переменная облачность,10000,,34,1,1,11.11.2025 15:26:42,2025-11-11T15:26:42.415706,Приволжский,Май-Сентябрь,UTC+3,1250000,4.55,домашний отдых,нет
Сочи,15,14,68,761,1.72,пасмурно,10000,,100,15,15,11.11.2025 16:31:02,2025-11-11T16:31:02.009557,Южный,Май-Октябрь,UTC+3,400000,2.23,домашний отдых,нет
Санкт-Петербург,4,2,94,761,2.0,пасмурно,10000,,100,3,4,11.11.2025 07:23:57,2025-11-11T07:23:57.590031,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.4,домашний отдых,нет
Сочи,13,12,70,761,0.92,пасмурно,10000,,93,13,13,11.11.2025 06:36:30,2025-11-11T06:36:30.236509,Южный,Май-Октябрь,UTC+3,400000,1.81,домашний отдых,нет
Казань,4,2,89,760,2.5,пасмурно,10000,,100,4,4,11.11.2025 04:28:53,2025-11-11T04:28:53.481224,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.45,домашний отдых,нет
