city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Москва,4,1,70,761,2.25,пасмурно,10000,,100,2,4,10.11.2025 13:34:24,2025-11-10T13:34:24.596987,Центральный,Круглогодично,UTC+3,12500000,-2.62,домашний отдых,да
Сочи,11,10,78,764,2.05,небольшая облачность,10000,,24,11,11,10.11.2025 19:19:24,2025-11-10T19:19:24.262685,Южный,Май-Октябрь,UTC+3,400000,6.19,домашний отдых,нет
Санкт-Петербург,3,1,93,758,3.0,пасмурно,9000,,100,3,4,10.11.2025 04:31:31,2025-11-10T04:31:31.328505,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.7,домашний отдых,нет
Казань,5,2,80,758,4.95,пасмурно,10000,,100,5,5,10.11.2025 11:20:39,2025-11-10T11:20:39.539359,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.5,домашний отдых,нет
Москва,4,1,71,761,2.31,переменная облачность,10000,,47,2,4,10.11.2025 01:57:04,2025-11-10T01:57:04.095550,Центральный,Круглогодично,UTC+3,12500000,2.47,домашний отдых,да
Сочи,17,17,77,764,0.41,небольшая облачность,10000,,13,17,17,10.11.2025 12:51:29,2025-11-10T12:51:29.692296,Южный,Май-Октябрь,UTC+3,400000,10.06,культурный туризм,нет
Москва,4,1,71,761,2.44,пасмурно,10000,,100,2,4,10.11.2025 19:19:24,2025-11-10T19:19:24.262685,Центральный,Круглогодично,UTC+3,12500000,-2.84,домашний отдых,да
Москва,3,1,61,761,2.75,пасмурно,10000,,100,2,4,10.11.2025 09:28:27,2025-11-10T09:28:27.057450,Центральный,Круглогодично,UTC+3,12500000,-1.27,домашний отдых,да
Сочи,18,18,71,766,0.77,облачно с прояснениями,10000,,78,18,18,10.11.2025 09:28:27,2025-11-10T09:28:27.057450,Южный,Май-Октябрь,UTC+3,400000,5.12,домашний отдых,нет
Новосибирск,-17,-24,85,769,3.0,ясно,10000,,0,-17,-17,10.11.2025 22:23:46,2025-11-10T22:23:46.719772,Сибирский,Июнь-Август,UTC+7,1620000,-4.1,домашний отдых,нет
Санкт-Петербург,4,2,82,758,2.0,облачно с прояснениями,10000,,75,3,4,10.11.2025 14:24:31,2025-11-10T14:24:31.837992,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-2.5,домашний отдых,нет
Казань,6,3,82,759,5.08,пасмурно,10000,,100,6,6,10.11.2025 10:27:56,2025-11-10T10:27:56.367572,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.51,домашний отдых,нет
Москва,3,0,68,761,2.48,облачно с прояснениями,10000,,54,2,3,10.11.2025 04:31:31,2025-11-10T04:31:31.328505,Центральный,Круглогодично,UTC+3,12500000,1.95,домашний отдых,да
Санкт-Петербург,3,1,92,759,2.0,пасмурно,10000,,100,3,3,10.11.2025 06:37:33,2025-11-10T06:37:33.975001,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.4,домашний отдых,нет
Санкт-Петербург,4,1,81,760,3.0,облачно с прояснениями,10000,,75,4,4,10.11.2025 13:34:24,2025-11-10T13:34:24.596987,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-2.4,домашний отдых,нет
Санкт-Петербург,4,1,84,758,3.0,облачно с прояснениями,10000,,75,4,4,10.11.2025 09:28:27,2025-11-10T09:28:27.057450,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-3.0,домашний отдых,нет
Санкт-Петербург,3,-1,94,758,5.0,пасмурно,8000,,100,3,4,10.11.2025 03:24:20,2025-11-10T03:24:20.052911,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.1,домашний отдых,нет
Сочи,12,11,76,763,2.64,переменная облачность,10000,,27,12,12,10.11.2025 21:22:08,2025-11-10T21:22:08.541899,Южный,Май-Октябрь,UTC+3,400000,6.64,домашний отдых,нет
Казань,4,1,83,759,4.15,пасмурно,10000,,100,4,4,10.11.2025 18:34:15,2025-11-10T18:34:15.208766,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.41,домашний отдых,нет
Новосибирск,-17,-24,85,769,4.0,ясно,10000,,0,-17,-17,10.11.2025 21:22:08,2025-11-10T21:22:08.541899,Сибирский,Июнь-Август,UTC+7,1620000,-4.2,домашний отдых,нет
Москва,4,2,61,761,2.31,пасмурно,10000,,100,3,5,10.11.2025 21:22:08,2025-11-10T21:22:08.541899,Центральный,Круглогодично,UTC+3,12500000,-0.83,домашний отдых,да
Новосибирск,-9,-16,79,758,8.0,небольшой снег,10000,,75,-9,-9,10.11.2025 11:20:39,2025-11-10T11:20:39.539359,Сибирский,Июнь-Август,UTC+7,1620000,-7.7,домашний отдых,нет
Санкт-Петербург,3,-1,93,758,4.0,небольшая морось,9000,,100,3,3,10.11.2025 05:24:52,2025-11-10T05:24:52.839289,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.8,домашний отдых,нет
Новосибирск,-14,-21,85,764,3.0,ясно,10000,,0,-14,-14,10.11.2025 14:24:31,2025-11-10T14:24:31.837992,Сибирский,Июнь-Август,UTC+7,1620000,-2.9,домашний отдых,нет
Новосибирск,-11,-18,79,762,7.0,небольшой снег,10000,,75,-11,-11,10.11.2025 12:51:29,2025-11-10T12:51:29.692296,Сибирский,Июнь-Август,UTC+7,1620000,-8.4,домашний отдых,нет
Сочи,11,10,85,764,2.2,переменная облачность,10000,,26,11,11,10.11.2025 20:28:41,2025-11-10T20:28:41.548018,Южный,Май-Октябрь,UTC+3,400000,4.58,домашний отдых,нет
Санкт-Петербург,4,2,79,758,2.0,пасмурно,10000,,100,3,4,10.11.2025 15:27:02,2025-11-10T15:27:02.137812,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-4.4,домашний отдых,нет
Новосибирск,-15,-22,85,768,3.0,ясно,10000,,0,-15,-15,10.11.2025 19:19:24,2025-11-10T19:19:24.262685,Сибирский,Июнь-Август,UTC+7,1620000,-3.3,домашний отдых,нет
Санкт-Петербург,3,1,84,759,2.0,пасмурно,10000,,100,3,3,10.11.2025 20:28:41,2025-11-10T20:28:41.548018,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.8,домашний отдых,нет
Санкт-Петербург,4,1,84,758,4.0,облачно с прояснениями,10000,,75,4,4,10.11.2025 10:27:56,2025-11-10T10:27:56.367572,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-3.1,домашний отдых,нет
Сочи,16,16,78,766,0.75,пасмурно,10000,,100,16,16,10.11.2025 07:23:09,2025-11-10T07:23:09.953261,Южный,Май-Октябрь,UTC+3,400000,0.72,домашний отдых,нет
Сочи,11,10,80,763,2.57,переменная облачность,10000,,45,11,11,10.11.2025 22:23:46,2025-11-10T22:23:46.719772,Южный,Май-Октябрь,UTC+3,400000,3.64,домашний отдых,нет
Сочи,12,12,88,767,1.64,пасмурно,10000,,100,12,12,10.11.2025 05:24:52,2025-11-10T05:24:52.839289,Южный,Май-Октябрь,UTC+3,400000,-2.96,домашний отдых,нет
Москва,4,2,61,761,2.62,пасмурно,10000,,100,2,4,10.11.2025 11:20:39,2025-11-10T11:20:39.539359,Центральный,Круглогодично,UTC+3,12500000,-0.86,домашний отдых,да
Новосибирск,-16,-23,85,766,3.0,ясно,10000,,0,-16,-16,10.11.2025 16:32:21,2025-11-10T16:32:21.182993,Сибирский,Июнь-Август,UTC+7,1620000,-3.7,домашний отдых,нет
Новосибирск,-7,-14,86,755,6.0,небольшой снег,10000,,100,-7,-7,10.11.2025 09:28:27,2025-11-10T09:28:27.057450,Сибирский,Июнь-Август,UTC+7,1620000,-10.6,домашний отдых,нет
Санкт-Петербург,3,1,82,759,2.0,пасмурно,10000,,100,3,3,10.11.2025 17:22:04,2025-11-10T17:22:04.128765,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.4,домашний отдых,нет
Сочи,14,14,78,766,0.75,пасмурно,10000,,100,14,14,10.11.2025 06:37:33,2025-11-10T06:37:33.975001,Южный,Май-Октябрь,UTC+3,400000,-0.07,домашний отдых,нет
Москва,4,2,61,761,2.81,пасмурно,10000,,100,2,4,10.11.2025 10:27:56,2025-11-10T10:27:56.367572,Центральный,Круглогодично,UTC+3,12500000,-0.88,домашний отдых,да
Казань,4,1,83,759,4.07,пасмурно,10000,,100,4,4,10.11.2025 19:19:24,2025-11-10T19:19:24.262685,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.41,домашний отдых,нет
Москва,3,0,61,761,2.75,пасмурно,10000,,100,2,3,10.11.2025 08:33:35,2025-11-10T08:33:35.054778,Центральный,Круглогодично,UTC+3,12500000,-1.27,домашний отдых,да
Казань,5,2,81,759,4.45,пасмурно,10000,,100,5,5,10.11.2025 16:32:21,2025-11-10T16:32:21.182993,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.64,домашний отдых,нет
Сочи,17,17,76,764,1.3,небольшая облачность,10000,,12,17,17,10.11.2025 13:34:24,2025-11-10T13:34:24.596987,Южный,Май-Октябрь,UTC+3,400000,10.27,культурный туризм,нет
Казань,5,2,93,759,5.49,пасмурно,10000,,89,5,5,10.11.2025 04:31:31,2025-11-10T04:31:31.328505,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.05,домашний отдых,нет
Санкт-Петербург,4,2,80,758,2.0,пасмурно,10000,,100,3,4,10.11.2025 16:32:21,2025-11-10T16:32:21.182993,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-4.6,домашний отдых,нет
Санкт-Петербург,4,1,94,758,4.0,туман,3400,,100,4,5,10.11.2025 01:57:04,2025-11-10T01:57:04.095550,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.6,домашний отдых,нет
Казань,4,0,92,759,5.54,пасмурно,10000,,95,4,4,10.11.2025 03:24:20,2025-11-10T03:24:20.052911,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.85,домашний отдых,нет
Сочи,16,16,85,764,1.3,небольшая облачность,10000,,12,16,16,10.11.2025 14:24:31,2025-11-10T14:24:31.837992,Южный,Май-Октябрь,UTC+3,400000,8.07,домашний отдых,нет
Казань,4,1,83,759,3.88,пасмурно,10000,,100,4,4,10.11.2025 20:28:41,2025-11-10T20:28:41.548018,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.39,домашний отдых,нет
Новосибирск,-6,-12,93,754,4.0,небольшой снег,6000,,100,-6,-6,10.11.2025 08:33:35,2025-11-10T08:33:35.054778,Сибирский,Июнь-Август,UTC+7,1620000,-11.4,домашний отдых,нет
Новосибирск,0,0,100,750,1.0,снег,1400,,100,0,0,10.11.2025 03:24:20,2025-11-10T03:24:20.052911,Сибирский,Июнь-Август,UTC+7,1620000,-10.1,домашний отдых,нет
Санкт-Петербург,3,3,86,760,1.0,облачно с прояснениями,10000,,75,3,3,10.11.2025 19:19:24,2025-11-10T19:19:24.262685,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-3.6,домашний отдых,нет
Сочи,18,18,74,765,0.8,облачно с прояснениями,10000,,56,18,18,10.11.2025 11:20:39,2025-11-10T11:20:39.539359,Южный,Май-Октябрь,UTC+3,400000,6.72,домашний отдых,нет
Санкт-Петербург,4,1,85,760,3.0,пасмурно,10000,,100,4,4,10.11.2025 08:33:35,2025-11-10T08:33:35.054778,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.7,домашний отдых,нет
Казань,5,2,85,759,5.11,пасмурно,10000,,100,5,5,10.11.2025 07:23:09,2025-11-10T07:23:09.953261,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.51,домашний отдых,нет
Казань,5,2,85,759,4.32,пасмурно,10000,,100,5,5,10.11.2025 08:33:35,2025-11-10T08:33:35.054778,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.43,домашний отдых,нет
Сочи,11,10,87,767,0.72,пасмурно,10000,,100,11,11,10.11.2025 03:24:20,2025-11-10T03:24:20.052911,Южный,Май-Октябрь,UTC+3,400000,-3.07,домашний отдых,нет
Новосибирск,-5,-12,93,753,6.0,снег,1900,,100,-5,-5,10.11.2025 06:37:33,2025-11-10T06:37:33.975001,Сибирский,Июнь-Август,UTC+7,1620000,-11.2,домашний отдых,нет
Москва,4,2,62,761,2.22,пасмурно,10000,,100,2,4,10.11.2025 15:27:02,2025-11-10T15:27:02.137812,Центральный,Круглогодично,UTC+3,12500000,-1.02,домашний отдых,да
Казань,5,2,82,759,4.23,пасмурно,10000,,100,5,5,10.11.2025 17:22:04,2025-11-10T17:22:04.128765,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.82,домашний отдых,нет
Казань,5,2,81,759,4.48,пасмурно,10000,,100,5,5,10.11.2025 14:24:31,2025-11-10T14:24:31.837992,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.65,домашний отдых,нет
Новосибирск,0,0,100,750,1.0,снег,1900,,100,0,0,10.11.2025 01:57:04,2025-11-10T01:57:04.095550,Сибирский,Июнь-Август,UTC+7,1620000,-10.1,домашний отдых,нет
Санкт-Петербург,3,1,87,758,3.0,пасмурно,10000,,100,3,3,10.11.2025 21:22:08,2025-11-10T21:22:08.541899,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.5,домашний отдых,нет
Санкт-Петербург,3,1,86,760,2.0,пасмурно,10000,,100,3,3,10.11.2025 18:34:15,2025-11-10T18:34:15.208766,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.2,домашний отдых,нет
Новосибирск,-12,-19,79,764,5.0,небольшая облачность,10000,,20,-12,-12,10.11.2025 13:34:24,2025-11-10T13:34:24.596987,Сибирский,Июнь-Август,UTC+7,1620000,-3.1,домашний отдых,нет
Москва,4,2,57,761,2.34,пасмурно,10000,,100,2,4,10.11.2025 17:22:04,2025-11-10T17:22:04.128765,Центральный,Круглогодично,UTC+3,12500000,-0.03,домашний отдых,да
Новосибирск,-15,-22,85,764,4.0,ясно,10000,,0,-15,-15,10.11.2025 15:27:02,2025-11-10T15:27:02.137812,Сибирский,Июнь-Август,UTC+7,1620000,-3.4,домашний отдых,нет
Сочи,12,11,82,766,1.64,пасмурно,10000,,100,12,12,10.11.2025 04:31:31,2025-11-10T04:31:31.328505,Южный,Май-Октябрь,UTC+3,400000,-1.76,домашний отдых,нет
Казань,5,1,85,759,5.87,пасмурно,10000,,95,5,5,10.11.2025 06:37:33,2025-11-10T06:37:33.975001,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.09,домашний отдых,нет
Сочи,15,15,89,764,2.19,переменная облачность,10000,,25,15,15,10.11.2025 15:27:02,2025-11-10T15:27:02.137812,Южный,Май-Октябрь,UTC+3,400000,5.48,домашний отдых,нет
Новосибирск,0,-5,100,750,4.0,снег,2200,,100,0,0,10.11.2025 04:31:31,2025-11-10T04:31:31.328505,Сибирский,Июнь-Август,UTC+7,1620000,-10.4,домашний отдых,нет
Казань,4,1,84,759,3.58,пасмурно,10000,,100,4,4,10.11.2025 22:23:46,2025-11-10T22:23:46.719772,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.56,домашний отдых,нет
Москва,4,1,59,761,2.42,пасмурно,10000,,100,2,4,10.11.2025 20:28:41,2025-11-10T20:28:41.548018,Центральный,Круглогодично,UTC+3,12500000,-0.44,домашний отдых,да
Москва,4,2,64,761,2.32,пасмурно,10000,,100,3,5,10.11.2025 22:23:46,2025-11-10T22:23:46.719772,Центральный,Круглогодично,UTC+3,12500000,-1.43,домашний отдых,да
Казань,5,2,81,759,4.48,пасмурно,10000,,100,5,5,10.11.2025 13:34:24,2025-11-10T13:34:24.596987,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.65,домашний отдых,нет
Казань,6,3,84,759,4.78,пасмурно,10000,,100,6,6,10.11.2025 09:28:27,2025-11-10T09:28:27.057450,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.88,домашний отдых,нет
Казань,5,2,81,759,4.55,пасмурно,10000,,100,5,5,10.11.2025 15:27:02,2025-11-10T15:27:02.137812,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.65,домашний отдых,нет
Санкт-Петербург,3,1,87,759,2.0,пасмурно,10000,,100,3,3,10.11.2025 22:23:46,2025-11-10T22:23:46.719772,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.4,домашний отдых,нет
Новосибирск,-16,-23,85,769,4.0,ясно,10000,,0,-16,-16,10.11.2025 20:28:41,2025-11-10T20:28:41.548018,Сибирский,Июнь-Август,UTC+7,1620000,-3.8,домашний отдых,нет
Новосибирск,-6,-13,93,753,6.0,небольшой снег,2600,,100,-6,-6,10.11.2025 07:23:09,2025-11-10T07:23:09.953261,Сибирский,Июнь-Август,UTC+7,1620000,-11.6,домашний отдых,нет
