city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Казань,0,-2,91,759,2.05,переменная облачность,10000,,31,0,0,30.10.2025 03:14:56,2025-10-30T03:14:56.509548,Приволжский,Май-Сентябрь,UTC+3,1250000,-1.5,домашний отдых,нет
Казань,4,2,81,760,2.86,небольшая облачность,10000,,12,4,4,30.10.2025 06:34:41,2025-10-30T06:34:41.661144,Приволжский,Май-Сентябрь,UTC+3,1250000,3.91,домашний отдых,нет
Новосибирск,4,0,75,770,5.0,ясно,10000,,0,4,4,30.10.2025 01:54:39,2025-10-30T01:54:39.938350,Сибирский,Июнь-Август,UTC+7,1620000,6.1,домашний отдых,нет
Москва,7,4,59,759,2.9,пасмурно,10000,,98,5,7,30.10.2025 04:27:23,2025-10-30T04:27:23.495742,Центральный,Круглогодично,UTC+3,12500000,0.91,домашний отдых,да
Новосибирск,6,2,65,770,6.0,ясно,10000,,0,6,6,30.10.2025 04:27:23,2025-10-30T04:27:23.495742,Сибирский,Июнь-Август,UTC+7,1620000,8.8,домашний отдых,нет
Санкт-Петербург,7,7,91,754,1.0,переменная облачность,10000,,40,6,7,30.10.2025 05:23:00,2025-10-30T05:23:00.192940,Северо-Западный,Май-Сентябрь,UTC+3,5400000,0.5,домашний отдых,нет
Сочи,10,9,77,769,3.62,небольшой дождь,10000,,100,10,10,30.10.2025 01:54:39,2025-10-30T01:54:39.938350,Южный,Май-Октябрь,UTC+3,400000,-1.76,домашний отдых,да
Санкт-Петербург,7,7,89,755,1.0,переменная облачность,10000,,40,6,7,30.10.2025 07:22:28,2025-10-30T07:22:28.229968,Северо-Западный,Май-Сентябрь,UTC+3,5400000,0.9,домашний отдых,нет
Сочи,11,10,80,770,3.8,ясно,10000,,5,11,11,30.10.2025 07:22:28,2025-10-30T07:22:28.229968,Южный,Май-Октябрь,UTC+3,400000,7.52,домашний отдых,да
Новосибирск,4,0,75,770,5.0,ясно,10000,,0,4,4,30.10.2025 03:14:56,2025-10-30T03:14:56.509548,Сибирский,Июнь-Август,UTC+7,1620000,6.1,домашний отдых,нет
Казань,2,0,91,760,2.08,небольшая облачность,10000,,23,2,2,30.10.2025 05:23:00,2025-10-30T05:23:00.192940,Приволжский,Май-Сентябрь,UTC+3,1250000,0.09,домашний отдых,нет
Москва,7,4,58,760,2.99,небольшой дождь,10000,,98,6,7,30.10.2025 05:23:00,2025-10-30T05:23:00.192940,Центральный,Круглогодично,UTC+3,12500000,1.1,домашний отдых,да
Москва,8,6,71,760,3.16,облачно с прояснениями,10000,,55,6,8,30.10.2025 07:22:28,2025-10-30T07:22:28.229968,Центральный,Круглогодично,UTC+3,12500000,3.18,домашний отдых,да
Сочи,10,9,83,769,3.82,небольшой дождь,10000,,100,10,10,30.10.2025 03:14:56,2025-10-30T03:14:56.509548,Южный,Май-Октябрь,UTC+3,400000,-2.98,домашний отдых,да
Казань,1,-1,92,759,2.08,переменная облачность,10000,,26,1,1,30.10.2025 04:27:23,2025-10-30T04:27:23.495742,Приволжский,Май-Сентябрь,UTC+3,1250000,-0.81,домашний отдых,нет
