city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Москва,9,7,70,765,4.78,пасмурно,10000,,100,8,9,06.11.2025 10:27:49,2025-11-06T10:27:49.564402,Центральный,Круглогодично,UTC+3,12500000,-0.88,домашний отдых,да
Санкт-Петербург,10,10,95,758,3.0,туман,2900,,100,10,10,06.11.2025 14:24:54,2025-11-06T14:24:54.842116,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.3,домашний отдых,нет
Москва,9,6,70,764,5.25,пасмурно,10000,,100,8,9,06.11.2025 13:34:45,2025-11-06T13:34:45.159593,Центральный,Круглогодично,UTC+3,12500000,-0.92,домашний отдых,да
Новосибирск,-8,-15,73,770,6.0,небольшой снег,10000,,55,-8,-8,06.11.2025 12:50:26,2025-11-06T12:50:26.993695,Сибирский,Июнь-Август,UTC+7,1620000,-3.9,домашний отдых,нет
Сочи,10,9,77,764,2.33,пасмурно,10000,,100,10,10,06.11.2025 23:21:22,2025-11-06T23:21:22.405869,Южный,Май-Октябрь,UTC+3,400000,-1.63,домашний отдых,нет
Казань,7,4,80,763,6.54,пасмурно,10000,,100,7,7,06.11.2025 12:50:26,2025-11-06T12:50:26.993695,Приволжский,Май-Сентябрь,UTC+3,1250000,-3.85,домашний отдых,нет
Сочи,16,16,72,764,1.97,облачно с прояснениями,10000,,82,16,16,06.11.2025 13:34:45,2025-11-06T13:34:45.159593,Южный,Май-Октябрь,UTC+3,400000,3.6,домашний отдых,нет
Казань,8,5,85,761,6.47,пасмурно,10000,,100,8,8,06.11.2025 19:19:11,2025-11-06T19:19:11.355559,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.45,домашний отдых,нет
Москва,9,6,72,763,4.56,небольшой дождь,10000,,100,8,9,06.11.2025 20:26:50,2025-11-06T20:26:50.797171,Центральный,Круглогодично,UTC+3,12500000,-1.26,домашний отдых,да
Новосибирск,-8,-15,79,770,5.0,небольшой снег,10000,,100,-8,-8,06.11.2025 13:34:45,2025-11-06T13:34:45.159593,Сибирский,Июнь-Август,UTC+7,1620000,-9.5,домашний отдых,нет
Казань,7,4,79,763,6.49,пасмурно,10000,,100,7,7,06.11.2025 14:24:54,2025-11-06T14:24:54.842116,Приволжский,Май-Сентябрь,UTC+3,1250000,-3.65,домашний отдых,нет
Сочи,12,11,59,766,0.18,небольшая облачность,10000,,17,12,12,06.11.2025 06:36:04,2025-11-06T06:36:04.182904,Южный,Май-Октябрь,UTC+3,400000,11.28,культурный туризм,нет
Новосибирск,-9,-16,73,771,6.0,небольшой снег,10000,,75,-9,-9,06.11.2025 09:27:09,2025-11-06T09:27:09.558196,Сибирский,Июнь-Август,UTC+7,1620000,-6.3,домашний отдых,нет
Казань,7,4,80,764,6.72,небольшой дождь,10000,,100,7,7,06.11.2025 07:22:55,2025-11-06T07:22:55.501120,Приволжский,Май-Сентябрь,UTC+3,1250000,-3.87,домашний отдых,нет
Санкт-Петербург,10,10,95,758,3.0,туман,5000,,100,10,10,06.11.2025 12:50:26,2025-11-06T12:50:26.993695,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.3,домашний отдых,нет
Новосибирск,-11,-18,79,773,5.0,небольшой снег,7000,,20,-11,-11,06.11.2025 04:30:38,2025-11-06T04:30:38.302321,Сибирский,Июнь-Август,UTC+7,1620000,-2.7,домашний отдых,нет
Москва,9,6,70,764,5.47,пасмурно,10000,,100,8,9,06.11.2025 16:32:14,2025-11-06T16:32:14.251814,Центральный,Круглогодично,UTC+3,12500000,-0.95,домашний отдых,да
Казань,6,2,87,766,6.59,пасмурно,10000,,100,6,6,06.11.2025 01:53:11,2025-11-06T01:53:11.254306,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.66,домашний отдых,нет
Москва,6,3,70,767,4.47,пасмурно,10000,,100,5,6,06.11.2025 01:53:11,2025-11-06T01:53:11.254306,Центральный,Круглогодично,UTC+3,12500000,-2.05,домашний отдых,да
Казань,8,5,87,762,6.25,пасмурно,10000,,100,8,8,06.11.2025 16:32:14,2025-11-06T16:32:14.251814,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.83,домашний отдых,нет
Казань,7,4,79,765,6.69,пасмурно,10000,,100,7,7,06.11.2025 06:36:04,2025-11-06T06:36:04.182904,Приволжский,Май-Сентябрь,UTC+3,1250000,-3.67,домашний отдых,нет
Санкт-Петербург,10,10,94,757,3.0,небольшая морось,9000,,100,10,10,06.11.2025 11:21:00,2025-11-06T11:21:00.128198,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.1,домашний отдых,нет
Москва,9,6,72,763,5.15,небольшой дождь,10000,,100,8,9,06.11.2025 18:35:32,2025-11-06T18:35:32.458408,Центральный,Круглогодично,UTC+3,12500000,-1.32,домашний отдых,да
Новосибирск,-9,-16,73,772,6.0,небольшая облачность,9000,,20,-9,-9,06.11.2025 06:36:04,2025-11-06T06:36:04.182904,Сибирский,Июнь-Август,UTC+7,1620000,-0.8,домашний отдых,нет
Москва,8,5,73,766,4.68,пасмурно,10000,,100,6,8,06.11.2025 07:22:55,2025-11-06T07:22:55.501120,Центральный,Круглогодично,UTC+3,12500000,-1.87,домашний отдых,да
Казань,6,2,81,765,6.63,пасмурно,10000,,100,6,6,06.11.2025 05:24:35,2025-11-06T05:24:35.958160,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.46,домашний отдых,нет
Сочи,18,18,66,765,1.45,небольшая облачность,10000,,14,18,18,06.11.2025 11:21:00,2025-11-06T11:21:00.128198,Южный,Май-Октябрь,UTC+3,400000,12.45,культурный туризм,нет
Казань,6,2,83,765,6.64,пасмурно,10000,,100,6,6,06.11.2025 04:30:38,2025-11-06T04:30:38.302321,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.86,домашний отдых,нет
Санкт-Петербург,10,10,93,759,4.0,пасмурно,9000,,100,10,10,06.11.2025 06:36:04,2025-11-06T06:36:04.182904,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.0,домашний отдых,нет
Сочи,11,10,87,764,1.58,пасмурно,10000,,93,11,11,06.11.2025 17:22:51,2025-11-06T17:22:51.321587,Южный,Май-Октябрь,UTC+3,400000,-2.46,домашний отдых,нет
Новосибирск,-7,-14,86,767,5.0,небольшой снег,5000,,100,-7,-7,06.11.2025 18:35:32,2025-11-06T18:35:32.458408,Сибирский,Июнь-Август,UTC+7,1620000,-10.5,домашний отдых,нет
Сочи,11,10,87,764,2.01,пасмурно,10000,,100,11,11,06.11.2025 20:26:50,2025-11-06T20:26:50.797171,Южный,Май-Октябрь,UTC+3,400000,-3.2,домашний отдых,нет
Сочи,11,10,82,764,2.01,пасмурно,10000,,100,11,11,06.11.2025 21:21:34,2025-11-06T21:21:34.039327,Южный,Май-Октябрь,UTC+3,400000,-2.2,домашний отдых,нет
Сочи,11,10,79,764,1.55,пасмурно,10000,,100,11,11,06.11.2025 19:19:11,2025-11-06T19:19:11.355559,Южный,Май-Октябрь,UTC+3,400000,-1.55,домашний отдых,нет
Новосибирск,-9,-16,73,772,6.0,небольшой снег,9000,,75,-9,-9,06.11.2025 07:22:55,2025-11-06T07:22:55.501120,Сибирский,Июнь-Август,UTC+7,1620000,-6.3,домашний отдых,нет
Санкт-Петербург,10,10,93,759,3.0,пасмурно,10000,,100,10,10,06.11.2025 08:32:28,2025-11-06T08:32:28.062731,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-4.9,домашний отдых,нет
Новосибирск,-5,-11,86,766,4.0,небольшой снег,9000,,100,-5,-5,06.11.2025 23:21:22,2025-11-06T23:21:22.405869,Сибирский,Июнь-Август,UTC+7,1620000,-9.6,домашний отдых,нет
Новосибирск,-7,-13,73,770,4.0,небольшой снег,10000,,100,-7,-7,06.11.2025 15:27:11,2025-11-06T15:27:11.204392,Сибирский,Июнь-Август,UTC+7,1620000,-7.8,домашний отдых,нет
Сочи,9,8,67,767,1.91,облачно с прояснениями,10000,,70,9,9,06.11.2025 04:30:38,2025-11-06T04:30:38.302321,Южный,Май-Октябрь,UTC+3,400000,3.01,домашний отдых,нет
