city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Санкт-Петербург,3,0,93,758,4.0,пасмурно,10000,,100,3,4,01.12.2025 11:22:23,2025-12-01T11:22:23.423292,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.8,домашний отдых,нет
Сочи,12,11,75,763,3.92,пасмурно,10000,,100,12,12,01.12.2025 06:39:59,2025-12-01T06:39:59.120070,Южный,Май-Октябрь,UTC+3,400000,-0.59,домашний отдых,нет
Москва,0,-2,75,770,2.02,пасмурно,10000,,100,-1,0,01.12.2025 07:27:32,2025-12-01T07:27:32.563224,Центральный,Круглогодично,UTC+3,12500000,-5.2,домашний отдых,да
Казань,1,1,88,773,0.87,пасмурно,10000,,100,1,1,01.12.2025 12:53:08,2025-12-01T12:53:08.162691,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.29,домашний отдых,нет
Казань,2,2,89,772,0.46,пасмурно,10000,,100,2,2,01.12.2025 05:32:24,2025-12-01T05:32:24.519486,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.05,домашний отдых,нет
Новосибирск,-3,-9,80,769,5.0,небольшой снег,8000,,100,-3,-3,01.12.2025 15:27:41,2025-12-01T15:27:41.745502,Сибирский,Июнь-Август,UTC+7,1620000,-7.7,домашний отдых,нет
Новосибирск,-10,-17,79,772,6.0,пасмурно,10000,,100,-10,-10,01.12.2025 08:37:27,2025-12-01T08:37:27.231155,Сибирский,Июнь-Август,UTC+7,1620000,-10.4,домашний отдых,нет
Москва,1,-2,80,770,2.12,пасмурно,10000,,99,-1,1,01.12.2025 05:32:24,2025-12-01T05:32:24.519486,Центральный,Круглогодично,UTC+3,12500000,-5.71,домашний отдых,да
Санкт-Петербург,4,0,93,760,5.0,пасмурно,10000,,100,4,4,01.12.2025 12:53:08,2025-12-01T12:53:08.162691,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.5,домашний отдых,нет
Москва,1,-2,72,769,2.51,пасмурно,10000,,100,-1,1,01.12.2025 08:37:27,2025-12-01T08:37:27.231155,Центральный,Круглогодично,UTC+3,12500000,-4.25,домашний отдых,да
Сочи,13,13,90,762,1.9,пасмурно,10000,,100,13,13,01.12.2025 10:29:52,2025-12-01T10:29:52.977086,Южный,Май-Октябрь,UTC+3,400000,-2.99,домашний отдых,нет
Санкт-Петербург,3,-1,93,760,6.0,пасмурно,10000,,100,3,4,01.12.2025 09:33:53,2025-12-01T09:33:53.321495,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.0,домашний отдых,нет
Казань,2,2,83,772,0.15,пасмурно,10000,,98,2,2,01.12.2025 08:37:27,2025-12-01T08:37:27.231155,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.62,домашний отдых,нет
Сочи,12,11,73,762,1.71,пасмурно,10000,,100,12,12,01.12.2025 07:27:32,2025-12-01T07:27:32.563224,Южный,Май-Октябрь,UTC+3,400000,0.03,домашний отдых,нет
Москва,0,-2,64,769,1.97,пасмурно,10000,,99,-1,1,01.12.2025 04:13:10,2025-12-01T04:13:10.871683,Центральный,Круглогодично,UTC+3,12500000,-2.9,домашний отдых,да
Санкт-Петербург,1,-2,94,759,3.0,пасмурно,6000,,100,1,1,01.12.2025 04:13:10,2025-12-01T04:13:10.871683,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.7,домашний отдых,нет
Новосибирск,-8,-15,86,771,6.0,небольшой снег,10000,,100,-8,-8,01.12.2025 11:22:23,2025-12-01T11:22:23.423292,Сибирский,Июнь-Август,UTC+7,1620000,-11.0,домашний отдых,нет
Москва,1,-1,72,769,2.39,пасмурно,10000,,100,-1,1,01.12.2025 10:29:52,2025-12-01T10:29:52.977086,Центральный,Круглогодично,UTC+3,12500000,-4.24,домашний отдых,да
Санкт-Петербург,1,-4,92,760,4.0,пасмурно,10000,,100,1,1,01.12.2025 02:12:57,2025-12-01T02:12:57.088887,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.4,домашний отдых,нет
Новосибирск,-9,-16,79,772,6.0,пасмурно,10000,,100,-9,-9,01.12.2025 09:33:53,2025-12-01T09:33:53.321495,Сибирский,Июнь-Август,UTC+7,1620000,-10.0,домашний отдых,нет
Сочи,11,11,91,764,3.2,пасмурно,10000,,100,11,11,01.12.2025 15:27:41,2025-12-01T15:27:41.745502,Южный,Май-Октябрь,UTC+3,400000,-4.12,домашний отдых,нет
