city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Сочи,20,20,66,757,3.11,пасмурно,10000,,100,20,20,27.10.2025 13:35:08,2025-10-27T13:35:08.288673,Южный,Май-Октябрь,UTC+3,400000,4.49,домашний отдых,да
Казань,7,6,76,762,2.02,ясно,10000,,0,7,7,27.10.2025 12:51:12,2025-10-27T12:51:12.509507,Приволжский,Май-Сентябрь,UTC+3,1250000,7.4,домашний отдых,нет
Москва,8,6,74,752,4.95,дождь,7748,,100,7,9,27.10.2025 17:20:43,2025-10-27T17:20:43.616962,Центральный,Круглогодично,UTC+3,12500000,-2.1,домашний отдых,да
Новосибирск,8,4,57,763,7.0,ясно,10000,,0,8,8,27.10.2025 10:27:37,2025-10-27T10:27:37.375627,Сибирский,Июнь-Август,UTC+7,1620000,11.1,культурный туризм,нет
Сочи,24,24,45,755,4.31,облачно с прояснениями,10000,,54,24,24,27.10.2025 20:23:49,2025-10-27T20:23:49.992089,Южный,Май-Октябрь,UTC+3,400000,14.77,культурный туризм,да
Новосибирск,8,4,53,763,8.0,переменная облачность,10000,,40,8,8,27.10.2025 09:28:52,2025-10-27T09:28:52.392848,Сибирский,Июнь-Август,UTC+7,1620000,7.8,домашний отдых,нет
Новосибирск,7,2,57,763,8.0,ясно,10000,,0,7,7,27.10.2025 08:32:45,2025-10-27T08:32:45.344661,Сибирский,Июнь-Август,UTC+7,1620000,10.6,культурный туризм,нет
Новосибирск,6,2,70,765,6.0,небольшой дождь,10000,,100,6,6,27.10.2025 14:25:25,2025-10-27T14:25:25.691575,Сибирский,Июнь-Август,UTC+7,1620000,-2.2,домашний отдых,нет
Сочи,16,15,65,757,4.31,пасмурно,10000,,100,16,16,27.10.2025 16:31:34,2025-10-27T16:31:34.220871,Южный,Май-Октябрь,UTC+3,400000,2.97,домашний отдых,да
Казань,4,2,93,762,2.5,ясно,10000,,3,4,4,27.10.2025 19:19:18,2025-10-27T19:19:18.420132,Приволжский,Май-Сентябрь,UTC+3,1250000,2.45,домашний отдых,нет
Москва,8,5,60,753,4.97,пасмурно,10000,,100,8,9,27.10.2025 12:51:12,2025-10-27T12:51:12.509507,Центральный,Круглогодично,UTC+3,12500000,0.7,домашний отдых,да
Сочи,18,17,56,758,3.83,пасмурно,10000,,100,18,18,27.10.2025 11:20:38,2025-10-27T11:20:38.752881,Южный,Май-Октябрь,UTC+3,400000,5.62,домашний отдых,да
Казань,5,3,85,763,2.63,ясно,10000,,0,5,5,27.10.2025 15:25:29,2025-10-27T15:25:29.461078,Приволжский,Май-Сентябрь,UTC+3,1250000,4.74,домашний отдых,нет
Казань,5,3,87,763,2.53,ясно,10000,,0,5,5,27.10.2025 17:20:43,2025-10-27T17:20:43.616962,Приволжский,Май-Сентябрь,UTC+3,1250000,4.35,домашний отдых,нет
Сочи,12,11,63,759,3.75,пасмурно,10000,,100,12,12,27.10.2025 05:24:52,2025-10-27T05:24:52.318725,Южный,Май-Октябрь,UTC+3,400000,1.82,домашний отдых,да
Казань,6,5,89,762,2.02,пасмурно,10000,,100,6,6,27.10.2025 03:25:10,2025-10-27T03:25:10.166498,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.6,домашний отдых,нет
Москва,5,2,66,755,4.29,пасмурно,10000,,90,5,5,27.10.2025 05:24:52,2025-10-27T05:24:52.318725,Центральный,Круглогодично,UTC+3,12500000,-0.63,домашний отдых,да
Санкт-Петербург,8,6,88,745,4.0,облачно с прояснениями,10000,,75,8,8,27.10.2025 13:35:08,2025-10-27T13:35:08.288673,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-2.3,домашний отдых,нет
Москва,4,1,68,755,4.72,облачно с прояснениями,10000,,83,3,5,27.10.2025 03:25:10,2025-10-27T03:25:10.166498,Центральный,Круглогодично,UTC+3,12500000,-0.77,домашний отдых,да
