city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Новосибирск,-2,-8,86,764,6.0,небольшой снег,10000,,100,-2,-2,07.11.2025 06:35:46,2025-11-07T06:35:46.783292,Сибирский,Июнь-Август,UTC+7,1620000,-8.6,домашний отдых,нет
Санкт-Петербург,11,10,95,758,2.0,облачно с прояснениями,10000,,75,10,11,07.11.2025 04:27:27,2025-11-07T04:27:27.529005,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-2.3,домашний отдых,нет
Москва,9,8,64,764,2.8,пасмурно,10000,,100,8,9,07.11.2025 08:32:12,2025-11-07T08:32:12.008308,Центральный,Круглогодично,UTC+3,12500000,0.52,домашний отдых,да
Казань,7,4,92,759,5.45,пасмурно,10000,,100,7,7,07.11.2025 05:23:39,2025-11-07T05:23:39.675066,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.15,домашний отдых,нет
Новосибирск,-3,-9,86,766,5.0,снег,10000,,100,-3,-3,07.11.2025 03:14:22,2025-11-07T03:14:22.107056,Сибирский,Июнь-Август,UTC+7,1620000,-8.9,домашний отдых,нет
Москва,9,7,67,763,3.03,пасмурно,10000,,100,7,9,07.11.2025 07:23:29,2025-11-07T07:23:29.893347,Центральный,Круглогодично,UTC+3,12500000,-0.1,домашний отдых,да
Новосибирск,-2,-8,80,765,6.0,небольшой снег,10000,,100,-2,-2,07.11.2025 05:23:39,2025-11-07T05:23:39.675066,Сибирский,Июнь-Август,UTC+7,1620000,-7.4,домашний отдых,нет
Санкт-Петербург,11,10,96,758,2.0,пасмурно,10000,,100,11,11,07.11.2025 08:32:12,2025-11-07T08:32:12.008308,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.0,домашний отдых,нет
Казань,7,4,89,759,6.2,пасмурно,10000,,100,7,7,07.11.2025 01:51:42,2025-11-07T01:51:42.233175,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.62,домашний отдых,нет
Сочи,9,7,69,764,2.83,переменная облачность,10000,,32,9,9,07.11.2025 01:51:42,2025-11-07T01:51:42.233175,Южный,Май-Октябрь,UTC+3,400000,6.32,домашний отдых,нет
Казань,7,4,91,759,5.82,пасмурно,10000,,100,7,7,07.11.2025 03:14:22,2025-11-07T03:14:22.107056,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.98,домашний отдых,нет
Санкт-Петербург,10,10,96,758,2.0,облачно с прояснениями,10000,,75,10,10,07.11.2025 03:14:22,2025-11-07T03:14:22.107056,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-2.9,домашний отдых,нет
Сочи,10,9,75,764,3.06,облачно с прояснениями,10000,,56,10,10,07.11.2025 04:27:27,2025-11-07T04:27:27.529005,Южный,Май-Октябрь,UTC+3,400000,3.09,домашний отдых,нет
Сочи,9,7,74,764,2.98,переменная облачность,10000,,50,9,9,07.11.2025 03:14:22,2025-11-07T03:14:22.107056,Южный,Май-Октябрь,UTC+3,400000,3.5,домашний отдых,нет
Москва,8,6,71,763,3.62,пасмурно,10000,,100,7,9,07.11.2025 05:23:39,2025-11-07T05:23:39.675066,Центральный,Круглогодично,UTC+3,12500000,-1.36,домашний отдых,да
Новосибирск,-1,-7,80,764,5.0,небольшой снег,10000,,100,-1,-1,07.11.2025 08:32:12,2025-11-07T08:32:12.008308,Сибирский,Июнь-Август,UTC+7,1620000,-6.9,домашний отдых,нет
Сочи,19,18,52,764,0.56,облачно с прояснениями,10000,,66,19,19,07.11.2025 08:32:12,2025-11-07T08:32:12.008308,Южный,Май-Октябрь,UTC+3,400000,10.54,культурный туризм,нет
Москва,8,6,70,763,4.07,пасмурно,10000,,100,7,8,07.11.2025 03:14:22,2025-11-07T03:14:22.107056,Центральный,Круглогодично,UTC+3,12500000,-1.21,домашний отдых,да
Москва,8,6,68,764,3.17,пасмурно,10000,,100,7,9,07.11.2025 06:35:46,2025-11-07T06:35:46.783292,Центральный,Круглогодично,UTC+3,12500000,-0.72,домашний отдых,да
Сочи,14,13,61,764,1.18,облачно с прояснениями,10000,,75,14,14,07.11.2025 06:35:46,2025-11-07T06:35:46.783292,Южный,Май-Октябрь,UTC+3,400000,5.78,домашний отдых,нет
Новосибирск,-3,-10,86,765,6.0,снег,10000,,100,-3,-3,07.11.2025 04:27:27,2025-11-07T04:27:27.529005,Сибирский,Июнь-Август,UTC+7,1620000,-9.0,домашний отдых,нет
Казань,8,5,94,759,5.28,небольшой дождь,10000,,100,8,8,07.11.2025 07:23:29,2025-11-07T07:23:29.893347,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.13,домашний отдых,нет
Новосибирск,-4,-10,86,766,4.0,небольшой снегопад,8000,,100,-4,-4,07.11.2025 01:51:42,2025-11-07T01:51:42.233175,Сибирский,Июнь-Август,UTC+7,1620000,-9.2,домашний отдых,нет
Казань,7,4,91,759,5.43,пасмурно,10000,,100,7,7,07.11.2025 04:27:27,2025-11-07T04:27:27.529005,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.94,домашний отдых,нет
Казань,8,6,93,759,4.81,пасмурно,10000,,100,8,8,07.11.2025 08:32:12,2025-11-07T08:32:12.008308,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.88,домашний отдых,нет
