city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Санкт-Петербург,8,5,93,745,4.0,облачно с прояснениями,10000,,75,7,8,27.10.2025 07:23:15,2025-10-27T07:23:15.933666
Москва,8,5,64,755,5.08,пасмурно,10000,,98,7,9,27.10.2025 08:32:45,2025-10-27T08:32:45.344661
Санкт-Петербург,8,5,92,744,4.0,пасмурно,10000,,100,8,8,27.10.2025 19:19:18,2025-10-27T19:19:18.420132
Санкт-Петербург,7,5,91,746,4.0,небольшой проливной дождь,10000,,75,7,7,27.10.2025 08:32:45,2025-10-27T08:32:45.344661
Новосибирск,7,3,61,764,5.0,пасмурно,10000,,100,7,7,27.10.2025 12:51:12,2025-10-27T12:51:12.509507
Сочи,21,21,54,758,5.22,пасмурно,10000,,100,21,21,27.10.2025 10:27:37,2025-10-27T10:27:37.375627
Санкт-Петербург,8,6,88,743,5.0,облачно с прояснениями,10000,,75,8,8,27.10.2025 15:25:29,2025-10-27T15:25:29.461078
Москва,8,6,72,753,4.73,пасмурно,10000,,100,7,9,27.10.2025 14:25:25,2025-10-27T14:25:25.691575
Санкт-Петербург,7,5,94,743,3.0,облачно с прояснениями,10000,,75,7,7,27.10.2025 05:24:52,2025-10-27T05:24:52.318725
Сочи,18,18,62,755,4.18,переменная облачность,10000,,40,18,18,27.10.2025 19:19:18,2025-10-27T19:19:18.420132
Санкт-Петербург,8,5,92,744,5.0,пасмурно,9000,,100,7,8,27.10.2025 16:31:34,2025-10-27T16:31:34.220871
Новосибирск,0,-5,93,765,4.0,облачно с прояснениями,10000,,75,0,0,27.10.2025 01:58:21,2025-10-27T01:58:21.233751
Санкт-Петербург,8,6,88,744,5.0,облачно с прояснениями,10000,,75,8,9,27.10.2025 09:28:52,2025-10-27T09:28:52.392848
Казань,6,5,73,762,1.49,пасмурно,10000,,98,6,6,27.10.2025 08:32:45,2025-10-27T08:32:45.344661
Новосибирск,2,-1,80,766,2.0,ясно,10000,,0,2,2,27.10.2025 18:34:08,2025-10-27T18:34:08.840128
Сочи,17,16,63,756,4.31,пасмурно,10000,,100,17,17,27.10.2025 17:20:43,2025-10-27T17:20:43.616962
Казань,6,5,80,763,2.07,ясно,10000,,0,6,6,27.10.2025 14:25:25,2025-10-27T14:25:25.691575
Москва,4,1,74,755,4.23,облачно с прояснениями,10000,,74,3,5,27.10.2025 01:58:21,2025-10-27T01:58:21.233751
Казань,4,2,93,762,2.55,ясно,10000,,0,4,4,27.10.2025 18:34:08,2025-10-27T18:34:08.840128
Москва,9,6,63,755,4.43,пасмурно,10000,,98,8,9,27.10.2025 09:28:52,2025-10-27T09:28:52.392848
Сочи,13,12,55,759,3.17,пасмурно,10000,,100,13,13,27.10.2025 06:38:11,2025-10-27T06:38:11.282186
Казань,6,5,90,762,1.7,пасмурно,10000,,100,6,6,27.10.2025 04:33:19,2025-10-27T04:33:19.433609
Москва,9,6,63,754,5.27,пасмурно,10000,,99,8,9,27.10.2025 10:27:37,2025-10-27T10:27:37.375627
Сочи,11,10,62,760,3.75,пасмурно,10000,,100,11,11,27.10.2025 04:33:19,2025-10-27T04:33:19.433609
Санкт-Петербург,7,5,93,745,3.0,облачно с прояснениями,9000,,75,7,7,27.10.2025 06:38:11,2025-10-27T06:38:11.282186
Сочи,18,17,55,758,4.41,пасмурно,10000,,100,18,18,27.10.2025 09:28:52,2025-10-27T09:28:52.392848
Новосибирск,6,3,65,764,4.0,пасмурно,10000,,100,6,6,27.10.2025 13:35:08,2025-10-27T13:35:08.288673
Сочи,17,17,66,757,3.11,пасмурно,10000,,100,17,17,27.10.2025 14:25:25,2025-10-27T14:25:25.691575
Москва,6,3,63,755,4.58,пасмурно,10000,,100,6,7,27.10.2025 06:38:11,2025-10-27T06:38:11.282186
Москва,4,1,67,755,4.25,пасмурно,10000,,87,3,5,27.10.2025 04:33:19,2025-10-27T04:33:19.433609
Санкт-Петербург,8,5,92,744,5.0,пасмурно,8000,,100,8,8,27.10.2025 18:34:08,2025-10-27T18:34:08.840128
Санкт-Петербург,8,6,85,744,4.0,облачно с прояснениями,10000,,75,8,9,27.10.2025 11:20:38,2025-10-27T11:20:38.752881
Санкт-Петербург,7,5,94,744,3.0,пасмурно,6000,,100,7,7,27.10.2025 04:33:19,2025-10-27T04:33:19.433609
Сочи,20,20,66,757,3.11,пасмурно,10000,,100,20,20,27.10.2025 13:35:08,2025-10-27T13:35:08.288673
Казань,7,6,76,762,2.02,ясно,10000,,0,7,7,27.10.2025 12:51:12,2025-10-27T12:51:12.509507
Москва,8,6,74,752,4.95,дождь,7748,,100,7,9,27.10.2025 17:20:43,2025-10-27T17:20:43.616962
Новосибирск,8,4,57,763,7.0,ясно,10000,,0,8,8,27.10.2025 10:27:37,2025-10-27T10:27:37.375627
Новосибирск,8,4,53,763,8.0,переменная облачность,10000,,40,8,8,27.10.2025 09:28:52,2025-10-27T09:28:52.392848
Новосибирск,7,2,57,763,8.0,ясно,10000,,0,7,7,27.10.2025 08:32:45,2025-10-27T08:32:45.344661
Новосибирск,6,2,70,765,6.0,небольшой дождь,10000,,100,6,6,27.10.2025 14:25:25,2025-10-27T14:25:25.691575
Сочи,16,15,65,757,4.31,пасмурно,10000,,100,16,16,27.10.2025 16:31:34,2025-10-27T16:31:34.220871
Казань,4,2,93,762,2.5,ясно,10000,,3,4,4,27.10.2025 19:19:18,2025-10-27T19:19:18.420132
Москва,8,5,60,753,4.97,пасмурно,10000,,100,8,9,27.10.2025 12:51:12,2025-10-27T12:51:12.509507
Сочи,18,17,56,758,3.83,пасмурно,10000,,100,18,18,27.10.2025 11:20:38,2025-10-27T11:20:38.752881
Казань,5,3,85,763,2.63,ясно,10000,,0,5,5,27.10.2025 15:25:29,2025-10-27T15:25:29.461078
Казань,5,3,87,763,2.53,ясно,10000,,0,5,5,27.10.2025 17:20:43,2025-10-27T17:20:43.616962
Сочи,12,11,63,759,3.75,пасмурно,10000,,100,12,12,27.10.2025 05:24:52,2025-10-27T05:24:52.318725
Казань,6,5,89,762,2.02,пасмурно,10000,,100,6,6,27.10.2025 03:25:10,2025-10-27T03:25:10.166498
Москва,5,2,66,755,4.29,пасмурно,10000,,90,5,5,27.10.2025 05:24:52,2025-10-27T05:24:52.318725
Санкт-Петербург,8,6,88,745,4.0,облачно с прояснениями,10000,,75,8,8,27.10.2025 13:35:08,2025-10-27T13:35:08.288673
Москва,4,1,68,755,4.72,облачно с прояснениями,10000,,83,3,5,27.10.2025 03:25:10,2025-10-27T03:25:10.166498
