city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Сочи,17,17,76,764,1.3,небольшая облачность,10000,,12,17,17,10.11.2025 13:34:24,2025-11-10T13:34:24.596987
Казань,5,2,93,759,5.49,пасмурно,10000,,89,5,5,10.11.2025 04:31:31,2025-11-10T04:31:31.328505
Санкт-Петербург,4,2,80,758,2.0,пасмурно,10000,,100,3,4,10.11.2025 16:32:21,2025-11-10T16:32:21.182993
Санкт-Петербург,4,1,94,758,4.0,туман,3400,,100,4,5,10.11.2025 01:57:04,2025-11-10T01:57:04.095550
Казань,4,0,92,759,5.54,пасмурно,10000,,95,4,4,10.11.2025 03:24:20,2025-11-10T03:24:20.052911
Сочи,16,16,85,764,1.3,небольшая облачность,10000,,12,16,16,10.11.2025 14:24:31,2025-11-10T14:24:31.837992
Новосибирск,-6,-12,93,754,4.0,небольшой снег,6000,,100,-6,-6,10.11.2025 08:33:35,2025-11-10T08:33:35.054778
Новосибирск,0,0,100,750,1.0,снег,1400,,100,0,0,10.11.2025 03:24:20,2025-11-10T03:24:20.052911
Сочи,18,18,74,765,0.8,облачно с прояснениями,10000,,56,18,18,10.11.2025 11:20:39,2025-11-10T11:20:39.539359
Санкт-Петербург,4,1,85,760,3.0,пасмурно,10000,,100,4,4,10.11.2025 08:33:35,2025-11-10T08:33:35.054778
Казань,5,2,85,759,5.11,пасмурно,10000,,100,5,5,10.11.2025 07:23:09,2025-11-10T07:23:09.953261
Казань,5,2,85,759,4.32,пасмурно,10000,,100,5,5,10.11.2025 08:33:35,2025-11-10T08:33:35.054778
Сочи,11,10,87,767,0.72,пасмурно,10000,,100,11,11,10.11.2025 03:24:20,2025-11-10T03:24:20.052911
Новосибирск,-5,-12,93,753,6.0,снег,1900,,100,-5,-5,10.11.2025 06:37:33,2025-11-10T06:37:33.975001
Москва,4,2,62,761,2.22,пасмурно,10000,,100,2,4,10.11.2025 15:27:02,2025-11-10T15:27:02.137812
Казань,5,2,81,759,4.48,пасмурно,10000,,100,5,5,10.11.2025 14:24:31,2025-11-10T14:24:31.837992
Новосибирск,0,0,100,750,1.0,снег,1900,,100,0,0,10.11.2025 01:57:04,2025-11-10T01:57:04.095550
Новосибирск,-12,-19,79,764,5.0,небольшая облачность,10000,,20,-12,-12,10.11.2025 13:34:24,2025-11-10T13:34:24.596987
Новосибирск,-15,-22,85,764,4.0,ясно,10000,,0,-15,-15,10.11.2025 15:27:02,2025-11-10T15:27:02.137812
Сочи,12,11,82,766,1.64,пасмурно,10000,,100,12,12,10.11.2025 04:31:31,2025-11-10T04:31:31.328505
Казань,5,1,85,759,5.87,пасмурно,10000,,95,5,5,10.11.2025 06:37:33,2025-11-10T06:37:33.975001
Сочи,15,15,89,764,2.19,переменная облачность,10000,,25,15,15,10.11.2025 15:27:02,2025-11-10T15:27:02.137812
Новосибирск,0,-5,100,750,4.0,снег,2200,,100,0,0,10.11.2025 04:31:31,2025-11-10T04:31:31.328505
Казань,5,2,81,759,4.48,пасмурно,10000,,100,5,5,10.11.2025 13:34:24,2025-11-10T13:34:24.596987
Казань,6,3,84,759,4.78,пасмурно,10000,,100,6,6,10.11.2025 09:28:27,2025-11-10T09:28:27.057450
Казань,5,2,81,759,4.55,пасмурно,10000,,100,5,5,10.11.2025 15:27:02,2025-11-10T15:27:02.137812
Новосибирск,-6,-13,93,753,6.0,небольшой снег,2600,,100,-6,-6,10.11.2025 07:23:09,2025-11-10T07:23:09.953261
