city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Москва,8,5,80,755,3.79,небольшой дождь,10000,,100,8,8,11.10.2025 21:26:07,2025-10-11T21:26:07.898352
Казань,13,12,33,761,6.5,облачно с прояснениями,10000,,72,13,13,11.10.2025 06:44:29,2025-10-11T06:44:29.520457
Сочи,17,17,78,764,6.72,дождь,10000,,93,17,17,11.10.2025 08:38:54,2025-10-11T08:38:54.968121
Новосибирск,1,-4,55,773,5.0,переменная облачность,10000,,40,1,1,11.10.2025 08:38:54,2025-10-11T08:38:54.968121
Москва,10,9,72,755,3.61,облачно с прояснениями,10000,,76,9,11,11.10.2025 15:28:39,2025-10-11T15:28:39.554268
Сочи,13,13,83,764,4.46,дождь,4992,,98,13,13,11.10.2025 06:44:29,2025-10-11T06:44:29.520457
Сочи,14,13,76,761,3.75,пасмурно,10000,,91,14,14,11.10.2025 21:26:07,2025-10-11T21:26:07.898352
Казань,12,11,54,757,6.66,пасмурно,10000,,100,12,12,11.10.2025 22:32:14,2025-10-11T22:32:14.743827
Москва,12,12,74,756,1.35,пасмурно,10000,,85,10,12,11.10.2025 08:38:54,2025-10-11T08:38:54.968121
Москва,13,13,68,756,1.85,облачно с прояснениями,10000,,79,11,14,11.10.2025 09:29:06,2025-10-11T09:29:06.896705
Казань,11,9,41,761,4.77,облачно с прояснениями,10000,,83,11,11,11.10.2025 04:37:33,2025-10-11T04:37:33.190721
Казань,15,13,33,761,6.5,облачно с прояснениями,10000,,72,15,15,11.10.2025 07:26:17,2025-10-11T07:26:17.569196
Санкт-Петербург,10,9,76,752,5.0,небольшая облачность,10000,,20,9,10,11.10.2025 15:28:39,2025-10-11T15:28:39.554268
Санкт-Петербург,11,11,86,749,8.0,облачно с прояснениями,10000,,75,11,11,11.10.2025 09:29:06,2025-10-11T09:29:06.896705
Москва,10,9,75,755,3.42,облачно с прояснениями,10000,,64,10,10,11.10.2025 14:30:30,2025-10-11T14:30:30.427525
Новосибирск,-9,-14,90,773,3.36,небольшая облачность,10000,,11,-9,-9,11.10.2025 19:20:58,2025-10-11T19:20:58.495445
Казань,11,9,48,759,5.08,пасмурно,10000,,100,11,11,11.10.2025 16:38:00,2025-10-11T16:38:00.421217
Казань,15,13,35,759,5.17,пасмурно,10000,,100,15,15,11.10.2025 13:03:50,2025-10-11T13:03:50.372855
Новосибирск,-8,-14,91,773,3.42,облачно с прояснениями,10000,,72,-8,-8,11.10.2025 17:27:54,2025-10-11T17:27:54.588362
Сочи,15,14,83,764,3.38,небольшой дождь,9798,,99,15,15,11.10.2025 04:37:33,2025-10-11T04:37:33.190721
Казань,15,14,33,761,6.69,пасмурно,10000,,89,15,15,11.10.2025 08:38:54,2025-10-11T08:38:54.968121
Новосибирск,0,-6,55,773,6.0,ясно,10000,,0,0,0,11.10.2025 06:44:29,2025-10-11T06:44:29.520457
Москва,12,11,67,756,2.74,облачно с прояснениями,10000,,59,12,12,11.10.2025 11:23:42,2025-10-11T11:23:42.116239
Казань,16,14,32,759,6.23,пасмурно,10000,,92,16,16,11.10.2025 11:23:42,2025-10-11T11:23:42.116239
Москва,10,9,79,757,2.96,пасмурно,10000,,100,9,10,11.10.2025 03:04:57,2025-10-11T03:04:57.898783
Санкт-Петербург,9,6,70,752,6.55,облачно с прояснениями,10000,,71,9,9,11.10.2025 14:30:30,2025-10-11T14:30:30.427525
Сочи,14,13,74,761,2.87,небольшой дождь,10000,,94,14,14,11.10.2025 22:32:14,2025-10-11T22:32:14.743827
Санкт-Петербург,8,4,82,753,5.54,небольшой дождь,10000,,89,8,8,11.10.2025 04:37:33,2025-10-11T04:37:33.190721
Москва,9,7,75,755,4.32,пасмурно,10000,,100,8,9,11.10.2025 20:31:10,2025-10-11T20:31:10.911487
Санкт-Петербург,10,6,73,752,7.33,пасмурно,10000,,85,10,10,11.10.2025 13:03:50,2025-10-11T13:03:50.372855
Сочи,15,15,77,761,4.62,небольшой дождь,10000,,66,15,15,11.10.2025 16:38:00,2025-10-11T16:38:00.421217
Сочи,16,15,82,764,4.46,дождь,4992,,98,16,16,11.10.2025 07:26:17,2025-10-11T07:26:17.569196
Сочи,14,14,88,761,3.55,облачно с прояснениями,10000,,72,14,14,11.10.2025 19:20:58,2025-10-11T19:20:58.495445
Москва,8,7,87,757,2.19,пасмурно,10000,,100,8,8,11.10.2025 04:37:33,2025-10-11T04:37:33.190721
Санкт-Петербург,8,5,72,753,6.63,пасмурно,10000,,100,8,8,11.10.2025 19:20:58,2025-10-11T19:20:58.495445
Казань,13,12,37,761,5.85,облачно с прояснениями,10000,,73,13,13,11.10.2025 05:33:12,2025-10-11T05:33:12.571519
Москва,11,10,70,756,3.2,переменная облачность,10000,,42,11,11,11.10.2025 13:03:50,2025-10-11T13:03:50.372855
Сочи,14,14,84,764,1.62,дождь,4497,,99,14,14,11.10.2025 03:04:57,2025-10-11T03:04:57.898783
Казань,8,6,45,762,3.67,пасмурно,10000,,98,8,8,11.10.2025 03:04:57,2025-10-11T03:04:57.898783
Москва,9,7,82,755,2.58,пасмурно,10000,,86,9,9,11.10.2025 17:27:54,2025-10-11T17:27:54.588362
Сочи,14,14,81,761,3.55,облачно с прояснениями,10000,,72,14,14,11.10.2025 18:40:13,2025-10-11T18:40:13.302812
Казань,13,12,45,759,4.59,пасмурно,10000,,100,13,13,11.10.2025 15:28:39,2025-10-11T15:28:39.554268
Новосибирск,-3,-8,74,773,3.0,ясно,10000,,0,-3,-3,11.10.2025 15:28:39,2025-10-11T15:28:39.554268
Санкт-Петербург,10,10,82,750,7.51,облачно с прояснениями,10000,,79,10,10,11.10.2025 11:23:42,2025-10-11T11:23:42.116239
Москва,8,6,72,755,3.87,небольшой дождь,10000,,100,7,9,11.10.2025 22:32:14,2025-10-11T22:32:14.743827
Санкт-Петербург,9,6,77,753,7.0,облачно с прояснениями,10000,,75,9,9,11.10.2025 22:32:14,2025-10-11T22:32:14.743827
Сочи,17,17,69,763,6.94,небольшой дождь,10000,,72,17,17,11.10.2025 11:23:42,2025-10-11T11:23:42.116239
Казань,16,15,31,760,6.69,пасмурно,10000,,89,16,16,11.10.2025 09:29:06,2025-10-11T09:29:06.896705
Санкт-Петербург,7,5,88,752,4.0,переменная облачность,10000,,40,7,7,11.10.2025 03:04:57,2025-10-11T03:04:57.898783
Санкт-Петербург,8,5,83,752,5.87,небольшой дождь,10000,,91,8,8,11.10.2025 05:33:12,2025-10-11T05:33:12.571519
Санкт-Петербург,10,10,93,751,6.0,облачно с прояснениями,10000,,75,10,10,11.10.2025 08:38:54,2025-10-11T08:38:54.968121
Сочи,15,15,86,764,3.73,небольшой дождь,10000,,99,15,15,11.10.2025 05:33:12,2025-10-11T05:33:12.571519
Новосибирск,-4,-9,74,773,3.0,ясно,10000,,0,-4,-4,11.10.2025 20:31:10,2025-10-11T20:31:10.911487
Новосибирск,-4,-9,80,773,3.0,ясно,10000,,0,-4,-4,11.10.2025 18:40:13,2025-10-11T18:40:13.302812
Новосибирск,-2,-8,81,773,5.15,переменная облачность,10000,,43,-2,-2,11.10.2025 11:23:42,2025-10-11T11:23:42.116239
Сочи,17,16,70,762,7.42,небольшой дождь,10000,,23,17,17,11.10.2025 13:03:50,2025-10-11T13:03:50.372855
Санкт-Петербург,8,4,75,752,6.57,пасмурно,10000,,96,8,8,11.10.2025 21:26:07,2025-10-11T21:26:07.898352
Сочи,14,13,75,761,3.75,пасмурно,10000,,91,14,14,11.10.2025 20:31:10,2025-10-11T20:31:10.911487
Москва,10,7,77,755,4.79,пасмурно,10000,,100,8,10,11.10.2025 18:40:13,2025-10-11T18:40:13.302812
Сочи,17,17,74,763,6.72,дождь,10000,,93,17,17,11.10.2025 09:29:06,2025-10-11T09:29:06.896705
Москва,14,14,63,756,2.74,облачно с прояснениями,10000,,59,11,15,11.10.2025 10:35:22,2025-10-11T10:35:22.838194
