city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Новосибирск,-9,-9,86,781,1.0,ясно,10000,,0,-9,-9,16.10.2025 20:39:06,2025-10-16T20:39:06.592050
Москва,5,2,67,762,3.88,пасмурно,10000,,94,4,5,16.10.2025 10:43:01,2025-10-16T10:43:01.432882
Сочи,9,8,71,769,2.09,облачно с прояснениями,10000,,82,9,9,16.10.2025 18:56:55,2025-10-16T18:56:55.136855
Казань,6,5,79,764,1.73,переменная облачность,10000,,29,6,6,16.10.2025 15:40:58,2025-10-16T15:40:58.224434
Сочи,9,8,84,769,2.09,облачно с прояснениями,10000,,82,9,9,16.10.2025 19:28:34,2025-10-16T19:28:34.334509
Сочи,15,14,71,767,1.16,небольшой дождь,10000,,93,15,15,16.10.2025 06:52:01,2025-10-16T06:52:01.735074
Казань,7,5,56,764,3.44,небольшой дождь,10000,,70,7,7,16.10.2025 09:39:26,2025-10-16T09:39:26.728385
Новосибирск,-9,-15,86,782,3.0,ясно,10000,,0,-9,-9,16.10.2025 19:28:34,2025-10-16T19:28:34.334509
Казань,4,4,79,764,1.17,переменная облачность,10000,,38,4,4,16.10.2025 16:53:36,2025-10-16T16:53:36.920701
Сочи,14,13,61,768,2.26,облачно с прояснениями,10000,,76,14,14,16.10.2025 15:40:58,2025-10-16T15:40:58.224434
Новосибирск,-9,-13,79,782,2.0,ясно,10000,,0,-9,-9,16.10.2025 18:56:55,2025-10-16T18:56:55.136855
Новосибирск,-10,-15,85,781,2.0,ясно,10000,,0,-10,-10,16.10.2025 23:25:09,2025-10-16T23:25:09.557004
Новосибирск,-3,-6,63,782,2.0,ясно,10000,,0,-3,-3,16.10.2025 14:47:09,2025-10-16T14:47:09.465941
Санкт-Петербург,9,6,92,753,5.0,пасмурно,10000,,100,9,9,16.10.2025 07:32:34,2025-10-16T07:32:34.311026
Санкт-Петербург,10,9,90,752,6.0,небольшой проливной дождь,10000,,75,10,10,16.10.2025 13:43:23,2025-10-16T13:43:23.492203
Новосибирск,-1,-1,64,783,1.0,ясно,10000,,0,-1,-1,16.10.2025 05:36:14,2025-10-16T05:36:14.023784
Новосибирск,3,1,41,782,2.0,ясно,10000,,0,3,3,16.10.2025 10:43:01,2025-10-16T10:43:01.432882
Сочи,16,16,69,767,2.41,небольшой дождь,10000,,88,16,16,16.10.2025 08:52:33,2025-10-16T08:52:33.107845
Санкт-Петербург,6,4,86,755,2.0,ясно,10000,,0,5,6,16.10.2025 20:39:06,2025-10-16T20:39:06.592050
Сочи,16,15,59,767,2.21,небольшой дождь,10000,,83,16,16,16.10.2025 11:29:36,2025-10-16T11:29:36.723349
Сочи,13,12,74,767,1.88,небольшой дождь,10000,,100,13,13,16.10.2025 03:16:44,2025-10-16T03:16:44.076463
Казань,5,5,82,764,1.11,облачно с прояснениями,10000,,60,5,5,16.10.2025 18:56:55,2025-10-16T18:56:55.136855
Сочи,16,16,72,767,1.88,небольшой дождь,10000,,84,16,16,16.10.2025 07:32:34,2025-10-16T07:32:34.311026
Санкт-Петербург,7,3,94,754,5.0,пасмурно,10000,,100,7,7,16.10.2025 03:16:44,2025-10-16T03:16:44.076463
Санкт-Петербург,8,6,93,754,4.0,пасмурно,10000,,100,8,8,16.10.2025 06:52:01,2025-10-16T06:52:01.735074
Казань,8,6,57,764,3.27,небольшой дождь,10000,,67,8,8,16.10.2025 10:43:01,2025-10-16T10:43:01.432882
Сочи,12,11,67,769,2.1,облачно с прояснениями,10000,,64,12,12,16.10.2025 16:53:36,2025-10-16T16:53:36.920701
Москва,6,3,74,761,4.32,пасмурно,10000,,97,5,6,16.10.2025 17:39:59,2025-10-16T17:39:59.934178
Новосибирск,3,1,41,782,2.0,ясно,10000,,0,3,3,16.10.2025 09:39:26,2025-10-16T09:39:26.728385
Санкт-Петербург,9,6,93,753,5.0,пасмурно,10000,,100,9,9,16.10.2025 15:40:58,2025-10-16T15:40:58.224434
Новосибирск,-4,-4,80,783,0.0,ясно,10000,,0,-4,-4,16.10.2025 04:40:27,2025-10-16T04:40:27.260933
Санкт-Петербург,6,4,85,754,2.0,ясно,10000,,0,3,6,16.10.2025 21:26:04,2025-10-16T21:26:04.799406
Сочи,14,13,72,767,1.18,небольшой дождь,10000,,100,14,14,16.10.2025 05:36:14,2025-10-16T05:36:14.023784
Сочи,10,9,76,769,1.65,облачно с прояснениями,10000,,70,10,10,16.10.2025 23:25:09,2025-10-16T23:25:09.557004
Казань,5,5,84,764,1.11,облачно с прояснениями,10000,,60,5,5,16.10.2025 19:28:34,2025-10-16T19:28:34.334509
Москва,6,3,66,762,3.93,пасмурно,10000,,93,4,6,16.10.2025 09:39:26,2025-10-16T09:39:26.728385
Москва,6,2,75,761,4.76,пасмурно,10000,,100,5,6,16.10.2025 19:28:34,2025-10-16T19:28:34.334509
Новосибирск,3,1,48,782,2.0,ясно,10000,,0,3,3,16.10.2025 08:52:33,2025-10-16T08:52:33.107845
Санкт-Петербург,7,4,94,755,5.0,пасмурно,10000,,100,7,7,16.10.2025 04:40:27,2025-10-16T04:40:27.260933
Новосибирск,2,-1,51,782,2.0,ясно,10000,,0,2,2,16.10.2025 07:32:34,2025-10-16T07:32:34.311026
Новосибирск,-10,-10,85,781,1.0,ясно,10000,,0,-10,-10,16.10.2025 21:26:04,2025-10-16T21:26:04.799406
Казань,4,4,84,763,1.3,переменная облачность,10000,,43,4,4,16.10.2025 23:25:09,2025-10-16T23:25:09.557004
Сочи,16,15,66,767,2.21,небольшой дождь,10000,,83,16,16,16.10.2025 10:43:01,2025-10-16T10:43:01.432882
Новосибирск,-1,-4,55,782,2.0,ясно,10000,,0,-1,-1,16.10.2025 13:43:23,2025-10-16T13:43:23.492203
Казань,3,0,76,764,3.39,облачно с прояснениями,10000,,53,3,3,16.10.2025 05:36:14,2025-10-16T05:36:14.023784
Санкт-Петербург,8,5,90,753,5.0,пасмурно,10000,,100,8,8,16.10.2025 16:53:36,2025-10-16T16:53:36.920701
Сочи,10,9,74,770,1.65,облачно с прояснениями,10000,,70,10,10,16.10.2025 22:31:52,2025-10-16T22:31:52.694561
Казань,7,6,71,764,1.99,переменная облачность,10000,,27,7,7,16.10.2025 13:43:23,2025-10-16T13:43:23.492203
Москва,3,1,74,762,1.95,пасмурно,10000,,96,2,4,16.10.2025 04:40:27,2025-10-16T04:40:27.260933
Москва,6,3,64,762,3.6,пасмурно,10000,,90,3,6,16.10.2025 08:52:33,2025-10-16T08:52:33.107845
Сочи,9,8,84,769,2.18,облачно с прояснениями,10000,,55,9,9,16.10.2025 21:26:04,2025-10-16T21:26:04.799406
Санкт-Петербург,10,9,89,753,5.0,облачно с прояснениями,10000,,75,10,10,16.10.2025 09:39:26,2025-10-16T09:39:26.728385
Казань,3,1,82,764,2.57,переменная облачность,10000,,44,3,3,16.10.2025 04:40:27,2025-10-16T04:40:27.260933
Казань,7,5,59,764,3.68,небольшой дождь,10000,,64,7,7,16.10.2025 08:52:33,2025-10-16T08:52:33.107845
Новосибирск,-3,-6,59,782,2.0,ясно,10000,,0,-3,-3,16.10.2025 15:40:58,2025-10-16T15:40:58.224434
Москва,6,3,71,761,4.22,пасмурно,10000,,96,5,6,16.10.2025 16:53:36,2025-10-16T16:53:36.920701
Санкт-Петербург,4,3,88,755,2.0,плотный туман,9000,,66,1,4,16.10.2025 23:25:09,2025-10-16T23:25:09.557004
Санкт-Петербург,11,10,86,752,6.0,облачно с прояснениями,10000,,75,10,11,16.10.2025 11:29:36,2025-10-16T11:29:36.723349
Сочи,13,12,74,767,1.88,пасмурно,10000,,100,13,13,16.10.2025 04:40:27,2025-10-16T04:40:27.260933
Москва,6,2,76,761,5.0,пасмурно,10000,,100,5,6,16.10.2025 20:39:06,2025-10-16T20:39:06.592050
Москва,6,3,78,761,5.09,пасмурно,10000,,100,6,6,16.10.2025 22:31:52,2025-10-16T22:31:52.694561
Санкт-Петербург,9,7,93,752,4.0,небольшой проливной дождь,10000,,100,9,9,16.10.2025 14:47:09,2025-10-16T14:47:09.465941
Сочи,10,9,75,769,2.1,облачно с прояснениями,10000,,59,10,10,16.10.2025 17:39:59,2025-10-16T17:39:59.934178
Санкт-Петербург,7,5,84,753,3.0,небольшая облачность,10000,,20,6,7,16.10.2025 19:28:34,2025-10-16T19:28:34.334509
