city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Казань,6,3,92,767,4.78,небольшой дождь,10000,,100,6,6,22.10.2025 11:20:32,2025-10-22T11:20:32.863339
Сочи,21,20,36,764,0.65,облачно с прояснениями,10000,,70,21,21,22.10.2025 11:20:32,2025-10-22T11:20:32.863339
Москва,6,5,64,765,1.85,пасмурно,10000,,98,4,6,22.10.2025 08:33:32,2025-10-22T08:33:32.935801
Москва,5,3,67,765,2.14,пасмурно,10000,,97,3,5,22.10.2025 07:22:53,2025-10-22T07:22:53.145580
Казань,6,3,92,766,4.41,небольшой дождь,10000,,100,6,6,22.10.2025 12:51:34,2025-10-22T12:51:34.960124
Казань,5,2,93,766,4.36,небольшой дождь,10000,,100,5,5,22.10.2025 14:26:23,2025-10-22T14:26:23.347652
Москва,7,5,75,764,2.26,пасмурно,10000,,100,5,8,22.10.2025 12:51:34,2025-10-22T12:51:34.960124
Сочи,20,19,37,764,0.67,облачно с прояснениями,10000,,63,20,20,22.10.2025 10:26:42,2025-10-22T10:26:42.010395
Новосибирск,-2,-5,100,778,2.0,туман,4900,,100,-2,-2,22.10.2025 04:27:48,2025-10-22T04:27:48.892237
Санкт-Петербург,2,-1,92,761,3.0,пасмурно,10000,,100,2,2,22.10.2025 07:22:53,2025-10-22T07:22:53.145580
Москва,6,5,63,764,1.92,пасмурно,10000,,97,4,7,22.10.2025 10:26:42,2025-10-22T10:26:42.010395
Казань,6,3,90,767,4.07,небольшой дождь,10000,,100,6,6,22.10.2025 09:27:33,2025-10-22T09:27:33.479530
Новосибирск,-1,-1,86,779,1.0,ясно,10000,,0,-1,-1,22.10.2025 12:51:34,2025-10-22T12:51:34.960124
Новосибирск,1,-4,80,778,4.0,облачно с прояснениями,10000,,75,1,1,22.10.2025 08:33:32,2025-10-22T08:33:32.935801
Казань,6,3,91,767,4.9,небольшой дождь,10000,,100,6,6,22.10.2025 07:22:53,2025-10-22T07:22:53.145580
Новосибирск,-3,-8,100,778,3.0,туман,10000,,100,-3,-3,22.10.2025 01:52:15,2025-10-22T01:52:15.585413
Санкт-Петербург,1,-2,92,763,2.0,пасмурно,9000,,100,0,1,22.10.2025 03:14:24,2025-10-22T03:14:24.909087
Казань,6,3,91,767,5.18,небольшой дождь,10000,,100,6,6,22.10.2025 06:35:48,2025-10-22T06:35:48.982944
Санкт-Петербург,6,3,80,761,4.0,облачно с прояснениями,10000,,75,6,7,22.10.2025 12:51:34,2025-10-22T12:51:34.960124
Москва,5,3,71,765,1.93,пасмурно,10000,,85,3,5,22.10.2025 01:52:15,2025-10-22T01:52:15.585413
Сочи,10,9,62,764,3.5,ясно,10000,,0,10,10,22.10.2025 05:23:21,2025-10-22T05:23:21.706545
Сочи,20,19,46,763,0.88,пасмурно,10000,,100,20,20,22.10.2025 12:51:34,2025-10-22T12:51:34.960124
Москва,7,6,65,764,2.23,пасмурно,10000,,97,5,7,22.10.2025 11:20:32,2025-10-22T11:20:32.863339
Сочи,8,6,64,765,3.73,ясно,10000,,0,8,8,22.10.2025 01:52:15,2025-10-22T01:52:15.585413
Казань,6,3,90,767,4.07,небольшой дождь,10000,,100,6,6,22.10.2025 08:33:32,2025-10-22T08:33:32.935801
Санкт-Петербург,1,-3,91,763,3.0,пасмурно,10000,,100,0,1,22.10.2025 01:52:15,2025-10-22T01:52:15.585413
Санкт-Петербург,6,4,78,761,3.0,облачно с прояснениями,10000,,75,6,6,22.10.2025 13:36:09,2025-10-22T13:36:09.790700
Санкт-Петербург,3,0,91,761,3.0,пасмурно,10000,,100,3,3,22.10.2025 08:33:32,2025-10-22T08:33:32.935801
Новосибирск,2,-1,69,778,2.0,ясно,10000,,0,2,2,22.10.2025 10:26:42,2025-10-22T10:26:42.010395
Новосибирск,1,-3,80,778,3.0,пасмурно,10000,,100,1,1,22.10.2025 07:22:53,2025-10-22T07:22:53.145580
Сочи,16,15,53,762,1.61,пасмурно,10000,,100,16,16,22.10.2025 14:26:23,2025-10-22T14:26:23.347652
Санкт-Петербург,3,0,89,761,4.0,пасмурно,10000,,100,3,3,22.10.2025 09:27:33,2025-10-22T09:27:33.479530
Казань,6,3,91,767,4.74,небольшой дождь,10000,,100,6,6,22.10.2025 10:26:42,2025-10-22T10:26:42.010395
Казань,6,3,91,767,4.26,небольшой дождь,10000,,100,6,6,22.10.2025 03:14:24,2025-10-22T03:14:24.909087
Москва,5,3,69,764,1.82,облачно с прояснениями,10000,,51,3,5,22.10.2025 04:27:48,2025-10-22T04:27:48.892237
Санкт-Петербург,5,3,85,761,3.0,пасмурно,10000,,100,5,5,22.10.2025 11:20:32,2025-10-22T11:20:32.863339
