city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Новосибирск,3,-1,81,761,4.0,ясно,10000,,0,3,3,31.10.2025 17:22:02,2025-10-31T17:22:02.165839
Москва,7,3,72,755,6.63,дождь,7951,,100,6,7,31.10.2025 06:35:13,2025-10-31T06:35:13.011587
Санкт-Петербург,6,2,92,753,6.0,облачно с прояснениями,10000,,75,6,6,31.10.2025 10:25:39,2025-10-31T10:25:39.469510
Новосибирск,1,-3,93,767,3.0,ясно,10000,,0,1,1,31.10.2025 03:14:25,2025-10-31T03:14:25.012314
Сочи,18,17,43,766,0.18,пасмурно,10000,,91,18,18,31.10.2025 08:30:56,2025-10-31T08:30:56.928455
Сочи,11,10,70,765,2.71,облачно с прояснениями,10000,,66,11,11,31.10.2025 17:22:02,2025-10-31T17:22:02.165839
Новосибирск,4,-1,75,758,6.0,ясно,10000,,0,4,4,31.10.2025 23:21:00,2025-10-31T23:21:00.500857
Москва,6,3,75,758,3.52,пасмурно,10000,,100,5,6,31.10.2025 22:21:48,2025-10-31T22:21:48.016159
Новосибирск,3,-1,81,760,4.0,ясно,10000,,0,3,3,31.10.2025 19:18:00,2025-10-31T19:18:00.228797
Москва,7,4,72,756,6.14,небольшой дождь,10000,,100,6,7,31.10.2025 05:24:30,2025-10-31T05:24:30.270455
Сочи,19,18,46,764,0.97,пасмурно,10000,,100,19,19,31.10.2025 12:49:43,2025-10-31T12:49:43.588612
Сочи,19,18,49,765,1.22,пасмурно,10000,,100,19,19,31.10.2025 13:33:27,2025-10-31T13:33:27.247995
Казань,4,3,91,763,1.79,облачно с прояснениями,10000,,69,4,4,31.10.2025 01:50:49,2025-10-31T01:50:49.744543
Казань,4,2,78,764,2.3,ясно,10000,,9,4,4,31.10.2025 06:35:13,2025-10-31T06:35:13.011587
Казань,2,0,81,762,1.91,облачно с прояснениями,10000,,51,2,2,31.10.2025 16:29:57,2025-10-31T16:29:57.308997
Москва,6,3,75,757,3.39,небольшой дождь,10000,,100,5,6,31.10.2025 21:19:18,2025-10-31T21:19:18.316771
Новосибирск,9,6,66,765,5.0,ясно,10000,,0,9,9,31.10.2025 07:22:10,2025-10-31T07:22:10.081391
Москва,5,2,93,755,3.48,небольшой дождь,10000,,100,5,5,31.10.2025 17:22:02,2025-10-31T17:22:02.165839
Санкт-Петербург,7,3,86,756,5.0,пасмурно,10000,,100,7,7,31.10.2025 17:22:02,2025-10-31T17:22:02.165839
Санкт-Петербург,6,2,90,752,6.0,небольшой дождь,10000,,75,6,6,31.10.2025 03:14:25,2025-10-31T03:14:25.012314
Сочи,13,12,48,767,2.02,небольшая облачность,10000,,19,13,13,31.10.2025 06:35:13,2025-10-31T06:35:13.011587
Казань,5,5,75,762,0.87,ясно,10000,,9,5,5,31.10.2025 13:33:27,2025-10-31T13:33:27.247995
Москва,7,4,74,758,4.81,пасмурно,10000,,100,6,7,31.10.2025 01:50:49,2025-10-31T01:50:49.744543
Москва,5,3,56,758,2.87,небольшой дождь,10000,,100,5,5,31.10.2025 23:21:00,2025-10-31T23:21:00.500857
Новосибирск,4,0,75,760,5.0,ясно,10000,,0,4,4,31.10.2025 18:34:16,2025-10-31T18:34:16.296309
Сочи,10,9,59,767,3.87,облачно с прояснениями,10000,,73,10,10,31.10.2025 05:24:30,2025-10-31T05:24:30.270455
Москва,6,3,57,755,6.33,дождь,8338,,100,6,6,31.10.2025 09:26:07,2025-10-31T09:26:07.195765
Казань,4,2,89,762,2.18,пасмурно,10000,,100,4,4,31.10.2025 21:19:18,2025-10-31T21:19:18.316771
Москва,7,4,74,758,5.29,пасмурно,10000,,100,6,7,31.10.2025 03:14:25,2025-10-31T03:14:25.012314
Санкт-Петербург,6,4,90,758,3.0,пасмурно,9000,,100,6,6,31.10.2025 22:21:48,2025-10-31T22:21:48.016159
Санкт-Петербург,6,2,93,752,6.0,облачно с прояснениями,10000,,75,5,6,31.10.2025 08:30:56,2025-10-31T08:30:56.928455
Москва,6,3,58,754,5.02,небольшой дождь,10000,,100,5,6,31.10.2025 12:49:43,2025-10-31T12:49:43.588612
Казань,3,2,83,762,1.94,облачно с прояснениями,10000,,61,3,3,31.10.2025 17:22:02,2025-10-31T17:22:02.165839
Сочи,11,10,64,766,3.61,ясно,10000,,0,11,11,31.10.2025 18:34:16,2025-10-31T18:34:16.296309
Новосибирск,6,2,75,766,5.0,ясно,10000,,0,6,6,31.10.2025 05:24:30,2025-10-31T05:24:30.270455
Москва,6,3,57,755,6.55,дождь,9909,,100,6,7,31.10.2025 08:30:56,2025-10-31T08:30:56.928455
Новосибирск,4,0,75,761,4.0,ясно,10000,,0,4,4,31.10.2025 16:29:57,2025-10-31T16:29:57.308997
Новосибирск,4,0,81,762,4.0,ясно,10000,,0,4,4,31.10.2025 13:33:27,2025-10-31T13:33:27.247995
Москва,5,3,57,757,3.22,пасмурно,10000,,100,5,6,31.10.2025 20:26:22,2025-10-31T20:26:22.670529
Санкт-Петербург,6,2,92,753,6.0,облачно с прояснениями,9000,,75,6,6,31.10.2025 06:35:13,2025-10-31T06:35:13.011587
Казань,7,7,66,762,1.44,ясно,10000,,9,7,7,31.10.2025 11:19:20,2025-10-31T11:19:20.192612
Новосибирск,4,0,81,767,4.0,ясно,10000,,0,4,4,31.10.2025 04:28:51,2025-10-31T04:28:51.989041
Сочи,8,6,69,767,3.76,облачно с прояснениями,10000,,78,8,8,31.10.2025 03:14:25,2025-10-31T03:14:25.012314
Санкт-Петербург,7,3,91,753,5.0,облачно с прояснениями,10000,,75,6,7,31.10.2025 11:19:20,2025-10-31T11:19:20.192612
Сочи,20,19,33,765,0.27,облачно с прояснениями,10000,,69,20,20,31.10.2025 10:25:39,2025-10-31T10:25:39.469510
Казань,3,2,90,764,1.87,переменная облачность,10000,,32,3,3,31.10.2025 05:24:30,2025-10-31T05:24:30.270455
Сочи,10,9,70,766,3.65,небольшая облачность,10000,,24,10,10,31.10.2025 20:26:22,2025-10-31T20:26:22.670529
Новосибирск,8,5,71,764,5.0,ясно,10000,,0,8,8,31.10.2025 06:35:13,2025-10-31T06:35:13.011587
Сочи,11,10,74,765,2.04,облачно с прояснениями,10000,,81,11,11,31.10.2025 16:29:57,2025-10-31T16:29:57.308997
Сочи,17,16,46,764,1.22,пасмурно,10000,,100,17,17,31.10.2025 14:24:35,2025-10-31T14:24:35.258997
