city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Сочи,19,18,42,767,0.8,облачно с прояснениями,10000,,52,19,19,03.11.2025 09:29:17,2025-11-03T09:29:17.551037
Санкт-Петербург,8,7,95,758,2.0,небольшой проливной дождь,5000,,100,8,8,03.11.2025 08:33:28,2025-11-03T08:33:28.309130
Санкт-Петербург,8,8,95,757,0.0,пасмурно,10000,,100,8,8,03.11.2025 14:24:37,2025-11-03T14:24:37.362926
Сочи,19,18,45,767,1.57,переменная облачность,10000,,43,19,19,03.11.2025 10:27:46,2025-11-03T10:27:46.672292
Санкт-Петербург,7,7,95,758,1.0,небольшой проливной дождь,9000,,100,7,7,03.11.2025 07:23:37,2025-11-03T07:23:37.625910
Санкт-Петербург,7,6,94,757,2.0,облачно с прояснениями,10000,,75,7,7,03.11.2025 03:21:34,2025-11-03T03:21:34.156566
Новосибирск,0,-4,100,761,3.0,небольшой снег,2900,,100,0,0,03.11.2025 04:32:35,2025-11-03T04:32:35.488441
Санкт-Петербург,8,8,95,757,1.0,пасмурно,9000,,100,8,8,03.11.2025 15:25:41,2025-11-03T15:25:41.679691
Новосибирск,1,-2,100,758,2.0,снег,2600,,100,1,1,03.11.2025 12:50:50,2025-11-03T12:50:50.202333
Казань,-2,-2,73,773,0.98,небольшая облачность,10000,,13,-2,-2,03.11.2025 05:24:35,2025-11-03T05:24:35.897100
Москва,7,4,64,765,5.71,пасмурно,10000,,100,6,7,03.11.2025 11:19:55,2025-11-03T11:19:55.964351
Казань,2,2,56,773,1.08,пасмурно,10000,,91,2,2,03.11.2025 09:29:17,2025-11-03T09:29:17.551037
Москва,8,5,72,764,5.62,пасмурно,10000,,100,7,8,03.11.2025 13:34:02,2025-11-03T13:34:02.286979
Москва,4,1,74,768,4.0,пасмурно,10000,,100,3,5,03.11.2025 03:21:34,2025-11-03T03:21:34.156566
Сочи,13,12,77,765,2.77,пасмурно,10000,,100,13,13,03.11.2025 15:25:41,2025-11-03T15:25:41.679691
Москва,5,2,64,767,4.54,пасмурно,10000,,100,5,6,03.11.2025 07:23:37,2025-11-03T07:23:37.625910
Москва,7,4,83,767,5.13,пасмурно,10000,,100,6,7,03.11.2025 09:29:17,2025-11-03T09:29:17.551037
Сочи,19,18,54,766,2.33,пасмурно,10000,,100,19,19,03.11.2025 13:34:02,2025-11-03T13:34:02.286979
Новосибирск,0,-4,100,762,3.0,облачно с прояснениями,8000,,75,0,0,03.11.2025 03:21:34,2025-11-03T03:21:34.156566
Сочи,16,15,63,765,2.33,пасмурно,10000,,100,16,16,03.11.2025 14:24:37,2025-11-03T14:24:37.362926
Казань,0,-2,65,774,2.36,облачно с прояснениями,10000,,71,0,0,03.11.2025 14:24:37,2025-11-03T14:24:37.362926
Сочи,13,12,55,768,0.71,ясно,10000,,8,13,13,03.11.2025 06:37:17,2025-11-03T06:37:17.469303
Новосибирск,1,-2,100,758,2.0,снег,1800,,100,1,1,03.11.2025 13:34:02,2025-11-03T13:34:02.286979
Казань,3,2,56,773,1.52,пасмурно,10000,,93,3,3,03.11.2025 10:27:46,2025-11-03T10:27:46.672292
Новосибирск,0,0,100,758,1.0,снег,1900,,100,0,0,03.11.2025 14:24:37,2025-11-03T14:24:37.362926
Москва,4,1,73,767,4.14,пасмурно,10000,,100,4,5,03.11.2025 04:32:35,2025-11-03T04:32:35.488441
Новосибирск,1,-3,100,759,3.0,снег,2300,,100,1,1,03.11.2025 10:27:46,2025-11-03T10:27:46.672292
Сочи,8,6,68,769,2.85,ясно,10000,,7,8,8,03.11.2025 04:32:35,2025-11-03T04:32:35.488441
Сочи,18,17,56,766,2.13,пасмурно,10000,,99,18,18,03.11.2025 12:50:50,2025-11-03T12:50:50.202333
Москва,4,1,73,767,4.24,пасмурно,10000,,100,4,5,03.11.2025 05:24:35,2025-11-03T05:24:35.897100
Казань,-3,-3,75,773,1.16,ясно,10000,,5,-3,-3,03.11.2025 04:32:35,2025-11-03T04:32:35.488441
Сочи,18,17,51,767,1.82,переменная облачность,10000,,39,18,18,03.11.2025 11:19:55,2025-11-03T11:19:55.964351
Новосибирск,0,-3,100,759,2.0,снег,2000,,100,0,0,03.11.2025 11:19:55,2025-11-03T11:19:55.964351
Сочи,17,16,45,767,0.8,облачно с прояснениями,10000,,52,17,17,03.11.2025 08:33:28,2025-11-03T08:33:28.309130
Казань,1,-1,65,774,2.36,облачно с прояснениями,10000,,71,1,1,03.11.2025 13:34:02,2025-11-03T13:34:02.286979
Москва,7,4,60,765,5.82,пасмурно,10000,,100,7,7,03.11.2025 12:50:50,2025-11-03T12:50:50.202333
Сочи,15,14,55,768,0.95,ясно,10000,,7,15,15,03.11.2025 07:23:37,2025-11-03T07:23:37.625910
Сочи,9,7,73,768,2.85,ясно,10000,,7,9,9,03.11.2025 05:24:35,2025-11-03T05:24:35.897100
Санкт-Петербург,8,8,95,756,1.0,небольшой проливной дождь,10000,,100,8,8,03.11.2025 09:29:17,2025-11-03T09:29:17.551037
Новосибирск,1,-3,100,759,3.0,небольшой снегопад,2900,,100,1,1,03.11.2025 08:33:28,2025-11-03T08:33:28.309130
Сочи,8,6,68,769,3.16,ясно,10000,,9,8,8,03.11.2025 01:56:07,2025-11-03T01:56:07.664535
Санкт-Петербург,7,6,93,758,2.0,небольшой проливной дождь,10000,,75,7,7,03.11.2025 01:56:07,2025-11-03T01:56:07.664535
Казань,3,2,58,773,1.38,пасмурно,10000,,95,3,3,03.11.2025 11:19:55,2025-11-03T11:19:55.964351
Санкт-Петербург,8,8,95,756,1.0,пасмурно,10000,,100,8,8,03.11.2025 11:19:55,2025-11-03T11:19:55.964351
Москва,6,3,72,767,5.13,пасмурно,10000,,100,6,7,03.11.2025 08:33:28,2025-11-03T08:33:28.309130
Новосибирск,0,-4,100,763,3.0,облачно с прояснениями,7000,,75,0,0,03.11.2025 01:56:07,2025-11-03T01:56:07.664535
