city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Санкт-Петербург,6,5,90,745,2.0,облачно с прояснениями,10000,,75,6,6,28.10.2025 16:32:07,2025-10-28T16:32:07.525268
Казань,8,5,88,753,7.36,небольшой дождь,10000,,100,8,8,28.10.2025 13:34:00,2025-10-28T13:34:00.682343
Москва,6,4,57,749,3.08,небольшой дождь,10000,,100,5,7,28.10.2025 06:36:22,2025-10-28T06:36:22.864009
Санкт-Петербург,7,5,90,746,2.0,облачно с прояснениями,10000,,75,6,7,28.10.2025 12:49:32,2025-10-28T12:49:32.083104
Новосибирск,6,3,65,769,3.0,облачно с прояснениями,10000,,75,6,6,28.10.2025 05:24:12,2025-10-28T05:24:12.617969
Новосибирск,7,4,61,769,4.0,облачно с прояснениями,10000,,75,7,7,28.10.2025 09:26:01,2025-10-28T09:26:01.236451
Казань,7,3,93,755,7.57,небольшой дождь,9897,,100,7,7,28.10.2025 08:32:16,2025-10-28T08:32:16.198099
Москва,8,6,56,750,4.11,пасмурно,10000,,100,7,8,28.10.2025 12:49:32,2025-10-28T12:49:32.083104
Санкт-Петербург,5,3,93,746,2.0,пасмурно,10000,,100,5,5,28.10.2025 06:36:22,2025-10-28T06:36:22.864009
Сочи,24,25,92,759,3.87,небольшой дождь,10000,,100,24,24,28.10.2025 03:10:29,2025-10-28T03:10:29.586772
Новосибирск,3,0,87,769,3.0,переменная облачность,10000,,40,3,3,28.10.2025 04:27:40,2025-10-28T04:27:40.531088
Сочи,19,19,85,760,0.19,небольшой дождь,10000,,100,19,19,28.10.2025 06:36:22,2025-10-28T06:36:22.864009
Новосибирск,2,-2,87,769,4.0,облачно с прояснениями,10000,,75,2,2,28.10.2025 03:10:29,2025-10-28T03:10:29.586772
Сочи,17,17,85,759,1.34,пасмурно,10000,,100,17,17,28.10.2025 13:34:00,2025-10-28T13:34:00.682343
Москва,8,6,58,749,3.23,пасмурно,10000,,100,7,8,28.10.2025 10:26:32,2025-10-28T10:26:32.094285
Санкт-Петербург,5,3,91,744,2.0,пасмурно,10000,,100,4,5,28.10.2025 05:24:12,2025-10-28T05:24:12.617969
Санкт-Петербург,6,5,90,745,2.0,пасмурно,10000,,100,6,6,28.10.2025 17:22:16,2025-10-28T17:22:16.072673
Сочи,20,20,90,760,0.8,небольшой дождь,10000,,100,20,20,28.10.2025 05:24:12,2025-10-28T05:24:12.617969
Москва,7,4,57,749,3.02,пасмурно,10000,,100,6,7,28.10.2025 08:32:16,2025-10-28T08:32:16.198099
Новосибирск,6,3,61,769,4.0,небольшая облачность,10000,,20,6,6,28.10.2025 10:26:32,2025-10-28T10:26:32.094285
Москва,6,4,59,749,4.07,небольшой дождь,10000,,100,6,6,28.10.2025 03:10:29,2025-10-28T03:10:29.586772
Санкт-Петербург,6,5,90,746,2.0,пасмурно,10000,,100,6,6,28.10.2025 13:34:00,2025-10-28T13:34:00.682343
Новосибирск,3,0,75,770,3.0,ясно,10000,,0,3,3,28.10.2025 13:34:00,2025-10-28T13:34:00.682343
Новосибирск,5,2,65,769,3.0,небольшая облачность,10000,,20,5,5,28.10.2025 11:19:33,2025-10-28T11:19:33.649050
Москва,6,4,59,749,4.04,небольшой дождь,10000,,100,6,6,28.10.2025 01:48:13,2025-10-28T01:48:13.478685
Санкт-Петербург,6,5,90,746,2.0,пасмурно,10000,,100,5,6,28.10.2025 18:35:49,2025-10-28T18:35:49.898155
Санкт-Петербург,6,5,92,744,2.0,пасмурно,10000,,100,6,6,28.10.2025 09:26:01,2025-10-28T09:26:01.236451
Санкт-Петербург,4,4,91,744,1.0,облачно с прояснениями,10000,,75,4,4,28.10.2025 04:27:40,2025-10-28T04:27:40.531088
Новосибирск,2,2,80,770,1.0,облачно с прояснениями,10000,,75,2,2,28.10.2025 17:22:16,2025-10-28T17:22:16.072673
Казань,8,5,86,755,6.58,пасмурно,10000,,100,8,8,28.10.2025 16:32:07,2025-10-28T16:32:07.525268
Казань,8,5,88,753,7.57,пасмурно,10000,,100,8,8,28.10.2025 14:25:06,2025-10-28T14:25:06.249690
Сочи,18,18,87,760,2.09,небольшой дождь,10000,,100,18,18,28.10.2025 12:49:32,2025-10-28T12:49:32.083104
Казань,7,3,94,755,7.14,небольшой дождь,10000,,100,7,7,28.10.2025 06:36:22,2025-10-28T06:36:22.864009
Сочи,18,18,90,759,1.34,пасмурно,10000,,100,18,18,28.10.2025 14:25:06,2025-10-28T14:25:06.249690
Санкт-Петербург,7,5,90,744,2.0,пасмурно,10000,,100,7,7,28.10.2025 10:26:32,2025-10-28T10:26:32.094285
Москва,6,3,55,752,3.61,пасмурно,10000,,100,5,7,28.10.2025 17:22:16,2025-10-28T17:22:16.072673
Казань,7,4,94,758,5.76,пасмурно,10000,,100,7,7,28.10.2025 04:27:40,2025-10-28T04:27:40.531088
Новосибирск,7,4,57,769,3.0,облачно с прояснениями,10000,,75,7,7,28.10.2025 08:32:16,2025-10-28T08:32:16.198099
Москва,6,4,56,751,4.26,пасмурно,10000,,100,5,6,28.10.2025 15:27:12,2025-10-28T15:27:12.479510
Казань,7,4,93,759,4.56,пасмурно,10000,,100,7,7,28.10.2025 01:48:13,2025-10-28T01:48:13.478685
Санкт-Петербург,6,5,89,744,2.0,пасмурно,10000,,100,6,6,28.10.2025 14:25:06,2025-10-28T14:25:06.249690
Казань,8,5,86,755,6.58,пасмурно,10000,,100,8,8,28.10.2025 17:22:16,2025-10-28T17:22:16.072673
Казань,7,3,92,753,8.04,дождь,10000,,100,7,7,28.10.2025 10:26:32,2025-10-28T10:26:32.094285
Москва,6,3,56,751,4.16,пасмурно,10000,,100,5,6,28.10.2025 16:32:07,2025-10-28T16:32:07.525268
Санкт-Петербург,6,4,93,746,2.0,пасмурно,10000,,100,5,6,28.10.2025 07:22:48,2025-10-28T07:22:48.038907
Новосибирск,0,-4,80,770,3.0,небольшая облачность,10000,,20,0,0,28.10.2025 15:27:12,2025-10-28T15:27:12.479510
Санкт-Петербург,7,5,89,745,2.0,пасмурно,10000,,100,6,7,28.10.2025 15:27:12,2025-10-28T15:27:12.479510
Москва,8,6,57,749,2.96,пасмурно,10000,,100,7,8,28.10.2025 11:19:33,2025-10-28T11:19:33.649050
Казань,7,4,94,757,6.21,пасмурно,10000,,100,7,7,28.10.2025 05:24:12,2025-10-28T05:24:12.617969
Сочи,17,17,86,759,1.92,пасмурно,10000,,100,17,17,28.10.2025 16:32:07,2025-10-28T16:32:07.525268
Сочи,16,16,87,760,2.18,небольшой дождь,10000,,100,16,16,28.10.2025 18:35:49,2025-10-28T18:35:49.898155
Сочи,18,18,82,760,2.91,небольшой дождь,10000,,100,18,18,28.10.2025 09:26:01,2025-10-28T09:26:01.236451
Новосибирск,2,-1,80,770,2.0,облачно с прояснениями,10000,,75,2,2,28.10.2025 16:32:07,2025-10-28T16:32:07.525268
Москва,7,4,56,750,3.97,пасмурно,10000,,100,6,7,28.10.2025 14:25:06,2025-10-28T14:25:06.249690
Москва,6,4,58,749,3.1,небольшой дождь,10000,,100,5,6,28.10.2025 05:24:12,2025-10-28T05:24:12.617969
Казань,8,5,88,754,7.56,пасмурно,10000,,100,8,8,28.10.2025 15:27:12,2025-10-28T15:27:12.479510
Казань,7,3,94,754,8.18,дождь,5644,,100,7,7,28.10.2025 09:26:01,2025-10-28T09:26:01.236451
Казань,8,5,83,755,5.16,пасмурно,10000,,100,8,8,28.10.2025 18:35:49,2025-10-28T18:35:49.898155
Москва,5,3,57,752,3.18,переменная облачность,10000,,27,4,6,28.10.2025 18:35:49,2025-10-28T18:35:49.898155
Сочи,18,18,85,760,2.49,небольшой дождь,10000,,100,18,18,28.10.2025 08:32:16,2025-10-28T08:32:16.198099
Новосибирск,1,-3,80,770,3.0,ясно,10000,,0,1,1,28.10.2025 14:25:06,2025-10-28T14:25:06.249690
