city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Москва,1,-1,60,770,1.82,пасмурно,10000,,99,0,2,02.12.2025 08:36:00,2025-12-02T08:36:00.237411
Новосибирск,1,-4,69,770,4.0,облачно с прояснениями,10000,,75,1,1,02.12.2025 08:36:00,2025-12-02T08:36:00.237411
Новосибирск,0,-5,86,769,4.0,облачно с прояснениями,10000,,75,0,0,02.12.2025 07:26:29,2025-12-02T07:26:29.203015
Санкт-Петербург,4,1,91,765,3.0,пасмурно,10000,,100,4,4,02.12.2025 14:29:39,2025-12-02T14:29:39.698868
Москва,1,-1,59,770,1.82,пасмурно,10000,,99,0,2,02.12.2025 09:31:15,2025-12-02T09:31:15.014555
Казань,1,-1,86,772,2.41,пасмурно,10000,,100,1,1,02.12.2025 05:25:02,2025-12-02T05:25:02.112450
Москва,0,-2,60,769,1.95,пасмурно,10000,,100,0,1,02.12.2025 05:25:02,2025-12-02T05:25:02.112450
Казань,3,1,81,771,2.55,пасмурно,10000,,98,3,3,02.12.2025 11:23:48,2025-12-02T11:23:48.463426
Новосибирск,0,-4,74,770,3.0,пасмурно,10000,,100,0,0,02.12.2025 11:23:48,2025-12-02T11:23:48.463426
Казань,2,-1,80,771,3.02,пасмурно,10000,,97,2,2,02.12.2025 09:31:15,2025-12-02T09:31:15.014555
Москва,0,-2,60,770,1.72,пасмурно,10000,,100,0,1,02.12.2025 07:26:29,2025-12-02T07:26:29.203015
Новосибирск,-1,-6,80,771,4.0,пасмурно,10000,,100,-1,-1,02.12.2025 12:53:46,2025-12-02T12:53:46.611965
Новосибирск,0,-5,86,769,5.0,небольшой снег,10000,,75,0,0,02.12.2025 06:38:43,2025-12-02T06:38:43.579201
Москва,0,-2,61,769,1.95,пасмурно,10000,,100,0,1,02.12.2025 04:34:30,2025-12-02T04:34:30.217150
Санкт-Петербург,4,1,91,767,4.0,пасмурно,10000,,100,4,4,02.12.2025 13:40:10,2025-12-02T13:40:10.540550
Санкт-Петербург,4,1,90,764,5.0,облачно с прояснениями,10000,,75,4,5,02.12.2025 11:23:48,2025-12-02T11:23:48.463426
Сочи,11,11,88,767,1.59,пасмурно,10000,,100,11,11,02.12.2025 15:28:49,2025-12-02T15:28:49.922266
Казань,2,0,88,771,2.34,пасмурно,10000,,100,2,2,02.12.2025 14:29:39,2025-12-02T14:29:39.698868
Москва,0,-3,62,769,2.13,пасмурно,10000,,100,-1,1,02.12.2025 03:23:05,2025-12-02T03:23:05.565408
Санкт-Петербург,4,2,91,765,3.0,пасмурно,10000,,100,4,5,02.12.2025 09:31:15,2025-12-02T09:31:15.014555
Санкт-Петербург,3,0,93,761,4.0,пасмурно,10000,,100,3,4,02.12.2025 03:23:05,2025-12-02T03:23:05.565408
Санкт-Петербург,3,-1,93,762,6.0,пасмурно,10000,,100,3,3,02.12.2025 01:56:17,2025-12-02T01:56:17.475997
