city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Сочи,19,19,78,767,2.21,облачно с прояснениями,10000,,75,19,19,09.11.2025 10:21:53,2025-11-09T10:21:53.361083
Москва,7,6,82,764,2.16,пасмурно,10000,,92,6,7,09.11.2025 05:21:53,2025-11-09T05:21:53.716337
Казань,3,0,59,764,4.03,пасмурно,10000,,100,3,3,09.11.2025 04:27:03,2025-11-09T04:27:03.712411
Сочи,16,16,83,766,3.51,пасмурно,10000,,100,16,16,09.11.2025 01:55:48,2025-11-09T01:55:48.537082
Санкт-Петербург,7,5,94,758,2.0,пасмурно,7000,,100,6,7,09.11.2025 06:32:22,2025-11-09T06:32:22.709481
Новосибирск,2,-5,87,756,9.0,пасмурно,10000,,100,2,2,09.11.2025 04:27:03,2025-11-09T04:27:03.712411
Казань,3,0,57,765,3.52,пасмурно,10000,,100,3,3,09.11.2025 08:27:04,2025-11-09T08:27:04.642464
Сочи,17,17,88,767,3.19,пасмурно,10000,,100,17,17,09.11.2025 03:17:06,2025-11-09T03:17:06.866530
Москва,8,7,69,764,1.98,пасмурно,10000,,96,6,8,09.11.2025 04:27:03,2025-11-09T04:27:03.712411
Сочи,16,16,84,767,1.77,пасмурно,10000,,95,16,16,09.11.2025 05:21:53,2025-11-09T05:21:53.716337
Санкт-Петербург,6,4,91,759,2.0,пасмурно,10000,,100,5,6,09.11.2025 01:55:48,2025-11-09T01:55:48.537082
Новосибирск,2,-3,80,757,6.0,пасмурно,10000,,100,2,2,09.11.2025 09:21:22,2025-11-09T09:21:22.930855
