city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Санкт-Петербург,-5,-8,92,763,2.0,плотный туман,200.0,,100,-6,-5,27.11.2025 03:15:08,2025-11-27T03:15:08.481072
Казань,3,1,86,770,2.87,пасмурно,10000.0,,100,3,3,27.11.2025 12:51:46,2025-11-27T12:51:46.392398
Москва,4,2,67,764,2.37,пасмурно,10000.0,,100,2,4,27.11.2025 03:15:08,2025-11-27T03:15:08.481072
Казань,2,0,98,770,2.49,небольшой дождь,,,100,2,2,27.11.2025 09:27:43,2025-11-27T09:27:43.735149
Санкт-Петербург,-3,-3,93,758,1.0,пасмурно,9000.0,,100,-3,-3,27.11.2025 13:34:58,2025-11-27T13:34:58.695396
Сочи,11,10,69,767,2.23,ясно,10000.0,,6,11,11,27.11.2025 16:30:35,2025-11-27T16:30:35.437878
Москва,5,2,62,764,3.35,пасмурно,10000.0,,100,4,5,27.11.2025 07:25:10,2025-11-27T07:25:10.097130
Санкт-Петербург,-3,-6,92,759,2.0,пасмурно,10000.0,,100,-3,-3,27.11.2025 11:21:57,2025-11-27T11:21:57.829717
Новосибирск,-1,-7,74,758,6.0,пасмурно,10000.0,,100,-1,-1,27.11.2025 12:51:46,2025-11-27T12:51:46.392398
Москва,5,2,61,763,3.57,пасмурно,10000.0,,100,4,5,27.11.2025 11:21:57,2025-11-27T11:21:57.829717
Новосибирск,-1,-8,86,757,7.0,небольшой снегопад,9000.0,,100,-1,-1,27.11.2025 11:21:57,2025-11-27T11:21:57.829717
Сочи,14,13,56,767,1.29,ясно,10000.0,,0,14,14,27.11.2025 07:25:10,2025-11-27T07:25:10.097130
Сочи,18,17,48,766,0.25,ясно,10000.0,,0,18,18,27.11.2025 11:21:57,2025-11-27T11:21:57.829717
Санкт-Петербург,-3,-6,93,759,2.0,пасмурно,9000.0,,100,-3,-3,27.11.2025 12:51:46,2025-11-27T12:51:46.392398
Казань,0,-2,99,770,2.25,пасмурно,32.0,,100,0,0,27.11.2025 04:30:02,2025-11-27T04:30:02.917915
Казань,3,1,86,770,2.78,пасмурно,10000.0,,100,3,3,27.11.2025 13:34:58,2025-11-27T13:34:58.695396
Казань,2,0,96,770,2.3,пасмурно,10000.0,,100,2,2,27.11.2025 10:27:55,2025-11-27T10:27:55.923101
Москва,5,2,65,764,3.26,пасмурно,10000.0,,100,4,5,27.11.2025 06:37:33,2025-11-27T06:37:33.943207
Казань,1,-1,99,770,1.77,пасмурно,377.0,,100,1,1,27.11.2025 01:52:06,2025-11-27T01:52:06.122279
Санкт-Петербург,-3,-7,92,761,3.0,пасмурно,9000.0,,100,-3,-3,27.11.2025 08:34:07,2025-11-27T08:34:07.203990
Москва,4,1,76,762,3.81,пасмурно,10000.0,,100,4,5,27.11.2025 15:25:43,2025-11-27T15:25:43.185532
Москва,3,1,87,764,2.66,пасмурно,10000.0,,100,3,4,27.11.2025 05:25:33,2025-11-27T05:25:33.121914
Казань,3,1,88,770,2.4,пасмурно,10000.0,,100,3,3,27.11.2025 11:21:57,2025-11-27T11:21:57.829717
Санкт-Петербург,-2,-2,92,758,0.0,облачно с прояснениями,7000.0,,75,-3,-2,27.11.2025 15:25:43,2025-11-27T15:25:43.185532
