city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Казань,8,6,85,757,3.45,пасмурно,10000,,100,8,8,29.10.2025 01:55:01,2025-10-29T01:55:01.514515
Сочи,14,14,88,762,5.15,пасмурно,10000,,100,14,14,29.10.2025 04:30:43,2025-10-29T04:30:43.403602
Новосибирск,6,3,75,770,4.0,ясно,10000,,0,6,6,29.10.2025 15:27:43,2025-10-29T15:27:43.761960
Санкт-Петербург,7,5,88,750,2.0,облачно с прояснениями,10000,,75,6,7,29.10.2025 12:51:26,2025-10-29T12:51:26.985487
Сочи,14,14,84,761,6.5,небольшой дождь,7262,,100,14,14,29.10.2025 03:19:05,2025-10-29T03:19:05.166279
Москва,6,3,57,752,3.91,небольшой дождь,10000,,100,5,6,29.10.2025 03:19:05,2025-10-29T03:19:05.166279
Санкт-Петербург,7,5,92,750,2.0,облачно с прояснениями,10000,,75,6,7,29.10.2025 16:32:10,2025-10-29T16:32:10.501594
Новосибирск,7,4,76,770,3.0,ясно,10000,,0,7,7,29.10.2025 07:23:12,2025-10-29T07:23:12.688592
Москва,7,5,56,753,3.38,пасмурно,10000,,100,6,7,29.10.2025 08:33:14,2025-10-29T08:33:14.078358
Москва,7,5,56,753,3.58,пасмурно,10000,,100,6,7,29.10.2025 09:25:26,2025-10-29T09:25:26.943028
Казань,8,6,76,758,3.82,пасмурно,10000,,100,8,8,29.10.2025 08:33:14,2025-10-29T08:33:14.078358
Казань,8,6,87,758,3.9,небольшой дождь,10000,,100,8,8,29.10.2025 12:51:26,2025-10-29T12:51:26.985487
